Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Design,Heating,Renovation,PENB,Age,Total number of floors,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
700081,"CZK 15,000",50.10783,14.39241,"Kotěrova, Prague - Dejvice",1 bedroom with open-plan kitchen,52 m²,"CZK 3,000",Furnished,1,No,No,No,No,No,No,No,31. 08. 2022,258,"1,250",241,645,289,65,660,234,628,474,Excellent,"CZK 15,000",Personal,Brick building,Premium materials and solutions,Central heating,Overall,B,,Ground floor,,,,,,,
108759,"CZK 10,500",50.0483486747,14.5587515831,"Boloňská, Prague - Horní Měcholupy",Studio,33 m²,"CZK 3,000",Partially furnished,4,Yes,No,Yes,No,No,Yes,No,01. 01. 2022,385,"1,033",497,"1,111",184,"1,178",346,312,823,191,,"CZK 27,000",Personal,Brick building,,,,C,,,,,,,,,
658032,"CZK 21,900",50.0568,14.37815,"Kačirkova, Prague - Jinonice",1 bedroom with open-plan kitchen,57 m²,"CZK 3,000",Furnished,4,Yes,No,Yes,No,Yes,Yes,Yes,01. 04. 2022,425,383,567,433,477,975,428,"1,467",364,,New build,"CZK 24,900",Personal,Brick building,Standard materials and solutions,Central heating,,A,1 to 10 years years,Middle floor,Yes,,,,,,
517241,"CZK 11,000",50.0296633,14.6016243,Prague - Uhříněves,Studio,136 m²,"CZK 3,008",Furnished,1,Yes,Yes,Yes,No,Yes,Yes,No,14. 07. 2021,60,301,26,310,16,254,183,340,372,388,New build,"CZK 22,000",Personal,Low-energy building,Premium materials and solutions,District heating,,B,1 to 10 years years,Raised ground floor,Yes,,,,,,
699286,"CZK 25,000",50.1045652,14.4789467,"Novákových, Prague - Libeň",2 bedroom,88 m²,"CZK 3,000",Partially furnished,1,Yes,No,No,Yes,No,No,No,13. 01. 2022,42,323,150,322,17,275,345,434,186,381,Excellent,"CZK 50,000",Personal,Brick building,,Gas boiler,,G,,Middle floor,,,,,,,
699955,"CZK 16,990",50.06769694444,14.55528666666,"Honzíkova, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,54 m²,"CZK 3,750",Unfurnished,7,Yes,No,No,No,Yes,Yes,Yes,,686,"1,380",523,442,702,"1,204","1,344",502,,,New build,"CZK 20,740",Cooperative,Brick building,,,,B,,,Yes,,"CZK 20,740

                                
                                
                
i",,,,
538613,"CZK 10,400",50.0456068,14.4379265,Prague - Krč,1 bedroom,28 m²,"CZK 2,700",Partially furnished,2,No,No,Yes,No,No,No,No,01. 02. 2022,127,592,266,696,381,724,161,267,231,110,,"CZK 14,000",Cooperative,Brick building,Standard materials and solutions,Central heating,Exterior,,,Middle floor,,,,,,,
490462,"CZK 15,000",50.1057853,14.4544575,"U Uranie, Prague - Holešovice",2 bedroom,56 m²,"CZK 3,000",Furnished,2,No,No,Yes,No,No,Yes,No,,158,633,144,445,126,399,526,898,318,266,,"CZK 40,000",Personal,Brick building,,,,,,,,,,,,,
696026,"CZK 8,000",50.07225,14.39608,"Plzeňská, Prague - Smíchov",Small studio,15 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,Yes,No,14. 12. 2021,201,669,27,360,39,511,190,"1,143",743,350,Excellent,"CZK 5,000",Other,Brick building,,,,G,,,,,,,,,
697628,"CZK 25,200",50.0698543,14.4154824,"Podskalská, Prague - Nové Město",2 bedroom with open-plan kitchen,67 m²,"CZK 3,500",Partially furnished,4,No,No,No,No,No,Yes,No,Ihned,255,830,85,332,88,110,299,198,352,280,Excellent,"CZK 50,400",Personal,Brick building,,,,G,,,,,,,,,
616650,"CZK 19,000",50.054604,14.528006,"Miranova, Prague - Hostivař",2 bedroom with open-plan kitchen,85 m²,"CZK 4,700",Partially furnished,1,No,Yes,Yes,No,No,No,No,01. 03. 2022,338,970,113,932,304,974,990,694,543,546,Excellent,"CZK 24,000",Personal,Brick building,,Gas boiler,,G,,Raised ground floor,,,,,,,
625169,"CZK 14,000",50.038853,14.332434,"Rotavská, Prague - Stodůlky",1 bedroom with open-plan kitchen,57 m²,"CZK 4,000",Furnished,3,Yes,No,No,Yes,No,No,Yes,10. 01. 2022,346,889,379,860,287,498,638,984,483,369,Excellent,"CZK 20,000",Cooperative,Brick building,Premium materials and solutions,Central heating,,C,,Top floor,,,,,,,
698010,"CZK 28,500",50.04976,14.45562,"Baarova, Prague - Michle",1 bedroom with open-plan kitchen,75 m²,"CZK 6,000",Furnished,3,Yes,No,Yes,No,Yes,Yes,No,04. 01. 2022,305,380,328,409,268,280,652,512,436,162,New build,,Personal,Brick building,,,,B,,,,,,,,,
699527,"CZK 11,000",50.03768,14.40996,"Na Mlejnku, Prague - Braník",Studio,30 m²,"CZK 2,500",Partially furnished,1,No,No,No,No,No,No,No,07. 02. 2022,225,326,243,317,443,233,457,"1,301",296,,Excellent,"CZK 22,000",Personal,Brick building,,,,G,,,,,,,,,
699017,"CZK 17,000",50.04931,14.48245,"Na Chodovci, Prague - Záběhlice",3 bedroom,70 m²,"CZK 6,000",Partially furnished,5,Yes,No,Yes,No,No,No,No,10. 02. 2022,87,476,66,489,179,"1,240",421,366,922,308,Good,"CZK 17,000",Personal,Brick building,,,,G,,,,,,,,,
699013,"CZK 15,000",50.03934,14.56644,"Hornoměcholupská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,44 m²,"CZK 3,355",Partially furnished,4,Yes,No,No,No,No,Yes,No,11. 01. 2022,139,624,330,552,501,144,245,441,"1,127",155,Excellent,"CZK 30,000",Personal,Brick building,,,,G,,,,,,,,,
699005,"CZK 16,000",50.07807,14.43234,"Římská, Prague - Vinohrady",Studio,25 m²,"CZK 3,200",Furnished,1,No,No,No,No,No,Yes,No,01. 02. 2022,162,352,187,209,113,165,652,652,415,569,Excellent,,Personal,Brick building,,,,G,,,,,,,,,
699003,"CZK 16,500",50.07931,14.43411,"Španělská, Prague - Vinohrady",Studio,26 m²,"CZK 3,200",Furnished,4,No,No,No,No,No,Yes,No,01. 02. 2022,149,453,187,402,165,154,377,377,597,750,Excellent,,Personal,Brick building,,,,G,,,,,,,,,
571917,"CZK 11,000",50.0452871,14.445962,"Obětí 6. května, Prague - Krč",Small studio,35 m²,"CZK 3,000",Partially furnished,1,No,No,Yes,No,No,No,No,01. 02. 2022,225,585,251,265,286,198,334,454,901,183,Good,"CZK 20,000",Personal,Brick building,,,,,,Ground floor,,,,,,,
646029,"CZK 8,000",50.074947,14.380774,"U Pernikářky, Prague - Smíchov",Studio,21 m²,"CZK 2,043",Partially furnished,2,No,No,Yes,No,No,Yes,No,27. 07. 2021,420,867,613,"1,166",588,"1,225",638,384,880,199,Excellent,"CZK 15,000",Personal,Brick building,,,,D,,,,,,,,,
630873,"CZK 12,500",50.03068,14.52172,"Michnova, Prague - Chodov",1 bedroom with open-plan kitchen,46 m²,"CZK 5,000",Partially furnished,1,No,No,Yes,No,No,Yes,No,28. 02. 2022,296,433,299,613,200,214,275,380,631,314,New build,"CZK 15,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,Overall,B,,Middle floor,,,,,,,
698869,"CZK 12,500",50.03724,14.34137,"Přecechtělova, Prague - Stodůlky",1 bedroom with open-plan kitchen,43 m²,"CZK 3,500",Partially furnished,3,No,No,Yes,No,No,Yes,No,14. 02. 2022,426,218,252,"1,141",396,215,361,255,405,92,Good,"CZK 12,500",Personal,Prefab concrete building,,,,G,,,,,,,,,
698871,"CZK 27,000",49.98339,14.36398,"Zbynická, Prague - Radotín",2 bedroom with open-plan kitchen,94 m²,"CZK 5,000",Furnished,3,Yes,No,No,No,Yes,Yes,No,15. 02. 2022,144,617,154,209,208,135,441,807,624,267,Excellent,"CZK 54,000",Personal,Brick building,,,,C,,,,,,,,,
300275,"CZK 13,000",50.0571704,14.4306015,"Na Klikovce, Prague - Nusle",Studio,31 m²,"CZK 2,000",Furnished,4,No,No,Yes,No,No,Yes,No,,72,881,246,300,61,222,770,436,103,209,Excellent,"CZK 20,000",Personal,Brick building,Premium materials and solutions,Central heating,Interior,,,Middle floor,,,,,,,
649872,"CZK 45,000",50.076742,14.432595,"Londýnská, Prague - Vinohrady",2 bedroom with open-plan kitchen,98 m²,"CZK 5,000",Unfurnished,4,Yes,No,No,No,No,Yes,No,10. 01. 2022,103,247,2,100,45,229,381,458,327,481,Excellent,"CZK 80,000",Personal,Brick building,Premium materials and solutions,District heating,Interior,G,,Middle floor,,,,,,,
479493,"CZK 20,000",50.0802798,14.367959,"Tomanova, Prague - Břevnov",3 bedroom,56 m²,"CZK 3,200",Partially furnished,2,Yes,No,Yes,No,No,No,No,15. 01. 2022,77,901,612,652,614,791,736,912,704,229,,"CZK 30,000",Personal,Brick building,,Central heating,,G,,,,50 m²,,,,,
690067,"CZK 20,000",50.13068,14.43328,"Bukolská, Prague - Bohnice",3 bedroom,73 m²,"CZK 4,500",Partially furnished,2,No,No,No,Yes,Yes,Yes,No,29. 10. 2021,293,147,573,55,897,651,201,236,80,,Excellent,"CZK 39,993",Personal,Prefab concrete building,Premium materials and solutions,District heating,Interior,G,10 to 30 years years,Middle floor,,,,,,,
148958,"CZK 16,000",50.0552532,14.4472108,"Na výsledku II, Prague - Nusle",2 bedroom,58 m²,"CZK 3,000",Unfurnished,2,No,No,Yes,No,No,Yes,No,01. 02. 2021,444,802,274,574,496,"1,044",346,172,850,412,Excellent,"CZK 27,000",Personal,Brick building,Standard materials and solutions,Gas boiler,,C,over 50 years years,,,,,,,,
698763,"CZK 12,000",50.0478296,14.5599363,"Boloňská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,45 m²,"CZK 3,000",Unfurnished,1,No,No,Yes,No,Yes,Yes,No,10. 01. 2022,348,959,491,"1,037",69,"1,104",231,238,749,85,Good,"CZK 30,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
596845,"CZK 13,900",50.03448,14.486659,"Kloknerova, Prague - Chodov",1 bedroom with open-plan kitchen,48 m²,"CZK 3,800",Partially furnished,48,No,No,Yes,No,No,Yes,No,01. 02. 2022,247,649,289,483,139,449,569,844,484,288,Excellent,"CZK 27,800",Personal,Prefab concrete building,Standard materials and solutions,District heating,Overall,B,,Top floor,,,,,,,
698894,"CZK 15,000",50.012400271582,14.401224848854,"Vrátnická, Prague - Modřany",Studio,42 m²,"CZK 2,900",Partially furnished,,No,Yes,Yes,No,No,Yes,No,21. 03. 2022,117,991,328,"1,235",653,"1,296","1,298",575,,,New build,"CZK 20,000",Personal,Low-energy building,Premium materials and solutions,Central heating,,B,,Ground floor,Yes,20 m²,,,,,
698330,"CZK 10,500",50.0078,14.41962,"Pejevové, Prague - Modřany",Small studio,30 m²,"CZK 2,500",Partially furnished,5,No,No,Yes,No,No,Yes,No,06. 01. 2022,451,501,281,293,361,317,302,996,998,468,Good,"CZK 21,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,,D,,Middle floor,,,,,,,
699045,"CZK 16,000",50.04112,14.56669,"Hornoměcholupská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,45 m²,"CZK 4,000",Furnished,5,Yes,No,No,No,Yes,Yes,Yes,24. 01. 2022,82,709,316,521,441,224,371,380,"1,105",307,New build,"CZK 40,000",Personal,Brick building,,,,A,1 to 10 years years,,,,,,,,
697383,"CZK 18,000",50.03364,14.50273,"Benkova, Prague - Chodov",1 bedroom with open-plan kitchen,60 m²,"CZK 2,700",Furnished,2,No,No,Yes,No,Yes,Yes,No,01. 03. 2022,156,59,248,918,162,357,273,289,641,211,New build,"CZK 36,000",Personal,Brick building,,,,A,,,,,,,,,
516138,"CZK 13,500",50.1320755,14.5512892,Prague - Kbely,1 bedroom with open-plan kitchen,42 m²,"CZK 2,500",Furnished,3,No,No,No,No,Yes,Yes,Yes,01. 02. 2022,175,554,223,331,182,698,444,571,112,,,"CZK 13,500",Personal,Brick building,,District heating,,B,,,Yes,,,,,,
698535,"CZK 8,500",50.13068,14.43328,"Bukolská, Prague - Bohnice",Studio,30 m²,"CZK 1,950",Furnished,2,No,No,No,No,No,Yes,No,01. 04. 2022,293,147,573,55,897,651,201,236,80,,Good,,Personal,Prefab concrete building,,Central heating,,G,,,,,,,,,
698521,"CZK 17,000",50.04896,14.56195,"Hornoměcholupská, Prague - Horní Měcholupy",Studio,44 m²,"CZK 3,000",Partially furnished,5,Yes,No,No,No,No,Yes,Yes,01. 02. 2022,273,"1,280",390,"1,357",76,810,645,780,"1,081",718,New build,"CZK 34,000",Personal,Other,,,,G,,,,,,,,,
698504,"CZK 24,000",50.05622,14.4983,"Jabloňová, Prague - Záběhlice",2 bedroom,60 m²,"CZK 4,843",Furnished,1,No,No,No,No,Yes,Yes,No,12. 03. 2022,87,395,74,891,384,98,178,521,294,370,Excellent,"CZK 28,843",Personal,Prefab concrete building,Premium materials and solutions,District heating,Overall,C,10 to 30 years years,Raised ground floor,,,,,,,
698490,"CZK 9,000",50.08683,14.4501,"Husitská, Prague - Žižkov",Small studio,30 m²,"CZK 3,000",Furnished,1,No,No,No,No,No,Yes,No,10. 01. 2022,139,480,60,451,89,458,264,421,264,694,Excellent,,Personal,Brick building,,,,G,,,,,,,,,
599048,"CZK 21,000",50.074957,14.430502,"Legerova, Prague - Vinohrady",1 bedroom,35 m²,"CZK 3,000",Furnished,2,No,No,No,No,No,Yes,No,10. 01. 2022,23,464,81,96,73,159,362,436,384,451,Excellent,"CZK 10,000",Personal,Brick building,Premium materials and solutions,District heating,,C,1 to 10 years years,,,,,,,,
686324,"CZK 24,000",50.0762,14.40725,"Zborovská, Prague - Smíchov",1 bedroom with open-plan kitchen,73 m²,"CZK 2,000",Furnished,6,No,No,No,No,No,Yes,No,17. 01. 2022,131,142,272,242,15,278,46,984,911,359,Excellent,"CZK 24,000",Personal,Brick building,,,,G,,,,,,,,,
698329,"CZK 8,000",50.094907,14.4526706,"Pobřežní, Prague - Karlín",Studio,30 m²,"CZK 6,000",Furnished,4,No,No,Yes,No,No,No,No,10. 02. 2022,159,464,139,190,155,277,628,"1,413",432,510,Excellent,"CZK 10,000",Personal,Brick building,,District heating,Overall,G,,Middle floor,,,,,,,
485450,"CZK 13,500",50.0631412,14.4044623,"Radlická, Prague - Smíchov",1 bedroom,45 m²,"CZK 2,200",Furnished,2,No,No,No,No,No,No,No,01. 03. 2022,28,453,78,852,18,206,643,616,794,538,,"CZK 15,000",Personal,Brick building,,Electric boiler,,,,Middle floor,,,,,,,
698302,"CZK 9,900",50.11391,14.47995,"U Pekařky, Prague - Libeň",Small studio,22 m²,"CZK 1,900",Furnished,2,No,No,No,No,Yes,No,No,06. 01. 2022,186,177,"1,338",332,980,"1,133","1,350",939,315,,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,,
570902,"CZK 22,000",50.0977946,14.4318166,"Kostelní, Prague - Holešovice",2 bedroom with open-plan kitchen,81 m²,CZK 500,Partially furnished,4,No,No,No,No,No,No,No,01. 03. 2022,160,747,149,185,84,146,122,"1,360",215,251,Excellent,"CZK 22,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Interior,,1 to 10 years years,Middle floor,,,,,,,
698267,"CZK 13,000",50.06368,14.44643,"Mojmírova, Prague - Nusle",1 bedroom with open-plan kitchen,48 m²,"CZK 5,000",Unfurnished,3,No,No,No,Yes,Yes,Yes,Yes,24. 01. 2022,373,628,117,371,355,379,662,700,840,748,Excellent,"CZK 13,000",Personal,Brick building,,,,A,,,,,,,,,
698216,"CZK 19,500",50.11169,14.47157,"Kandertova, Prague - Libeň",1 bedroom with open-plan kitchen,68 m²,"CZK 2,500",Furnished,2,Yes,No,Yes,No,No,Yes,No,01. 02. 2022,291,"1,262",320,747,315,315,457,"1,156",393,266,Excellent,"CZK 19,500",Cooperative,Brick building,Premium materials and solutions,Electric boiler,Overall,B,1 to 10 years years,Middle floor,,,,,,,
698222,"CZK 14,000",50.03826,14.34216,"Borovanského, Prague - Stodůlky",1 bedroom with open-plan kitchen,43 m²,"CZK 4,000",Partially furnished,3,No,No,No,No,Yes,Yes,No,10. 01. 2022,328,274,280,"1,113",441,315,286,412,432,94,Excellent,"CZK 30,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
610511,"CZK 12,500",50.085038,14.44952,"Cimburkova, Prague - Žižkov",1 bedroom with open-plan kitchen,35 m²,"CZK 3,707",,6,Yes,No,No,No,No,Yes,No,05. 01. 2022,281,180,53,207,51,148,88,237,120,597,Excellent,"CZK 12,500",Personal,Brick building,,,,C,,,,,,,,,
698782,"CZK 17,990",50.027801513672,14.520799636841,"Metodějova, Prague - Chodov",3 bedroom with open-plan kitchen,82 m²,"CZK 5,204",Furnished,2,Yes,No,No,No,No,Yes,No,,196,635,277,850,464,401,714,261,916,345,Excellent,"CZK 23,194",Personal,Prefab concrete building,,,,C,,,,,"CZK 23,194

                                
                                
                
i",,,,
698087,"CZK 13,000",50.1332847,14.549187,Prague - Kbely,2 bedroom,56 m²,"CZK 3,000",Partially furnished,1,No,No,Yes,No,No,No,No,10. 01. 2022,68,303,213,300,173,423,373,295,42,,Good,"CZK 15,000",Cooperative,Brick building,,District heating,,G,,Raised ground floor,,,,,,,
623604,"CZK 10,500",50.056041,14.447178,"Družnosti, Prague - Nusle",1 bedroom,35 m²,"CZK 3,500",Partially furnished,2,No,No,No,No,No,No,No,04. 01. 2022,452,893,155,455,430,"1,053",355,299,935,293,Excellent,"CZK 10,500",Personal,Brick building,Standard materials and solutions,Gas boiler,Interior,G,over 50 years years,Middle floor,,,,,,,
698019,"CZK 15,000",49.98352,14.36292,"Nýřanská, Prague - Radotín",2 bedroom,55 m²,"CZK 6,200",Partially furnished,2,No,No,No,No,Yes,Yes,Yes,17. 01. 2022,123,501,52,197,206,71,439,794,612,224,Excellent,"CZK 15,000",Personal,Brick building,,,,G,,,,,,,,,
182345,"CZK 9,500",50.064185,14.452141,"Petrohradská, Prague - Vršovice",Studio,23 m²,"CZK 2,760",Furnished,2,No,No,No,No,Yes,No,No,04. 01. 2022,144,619,160,742,139,604,402,528,406,584,New build,"CZK 12,000",Personal,Brick building,Standard materials and solutions,Central heating,Overall,B,1 to 10 years years,Middle floor,Yes,,,,,,
366000,"CZK 15,000",50.0844859,14.3650719,"Slavníkova, Prague - Břevnov",1 bedroom with open-plan kitchen,55 m²,"CZK 3,500",Partially furnished,3,Yes,No,No,No,No,No,No,,110,61,137,185,122,133,176,528,154,386,,"CZK 25,000",Personal,Brick building,,,,A,,,,,,,,,
697953,"CZK 19,990",50.07486,14.42255,"Salmovská, Prague - Nové Město",2 bedroom,62 m²,"CZK 2,000",Furnished,2,No,Yes,No,No,No,No,No,20. 01. 2022,150,397,110,388,95,207,304,316,662,421,Excellent,"CZK 25,000",Personal,Brick building,,,,B,,,,,,,,,
556880,"CZK 23,500",50.0775372,14.4192713,"Karlovo náměstí, Prague - Nové Město",3 bedroom,83 m²,"CZK 6,000",Partially furnished,3,No,No,No,No,No,Yes,No,května,76,276,60,33,22,244,199,387,508,418,,"CZK 30,000",Personal,Brick building,,,,D,,,,,,,,,
697883,"CZK 16,000",50.06164,14.36178,"Naskové, Prague - Košíře",1 bedroom with open-plan kitchen,60 m²,"CZK 3,000",Furnished,2,No,No,Yes,No,Yes,No,No,04. 01. 2022,449,"1,154","1,147",965,"1,241",791,422,"1,082",653,,New build,"CZK 32,000",Personal,Prefab concrete building,,,,A,,,,,,,,,
697838,"CZK 14,000",50.093796,14.6701237,"Medinská, Prague - Klánovice",3 bedroom,62 m²,"CZK 3,800",Partially furnished,1,Yes,No,No,No,No,No,No,01. 03. 2022,284,303,385,252,698,200,255,205,204,,Good,"CZK 35,600",Personal,Brick building,Standard materials and solutions,Central heating,Overall,G,,Middle floor,,,,,,,
697824,"CZK 15,000",50.1296509,14.4920493,"Makedonská, Prague - Střížkov",1 bedroom with open-plan kitchen,54 m²,"CZK 3,000",Partially furnished,3,No,No,No,Yes,No,Yes,No,03. 01. 2022,269,"1,086",204,986,543,389,612,478,"1,097",9,Excellent,"CZK 20,000",Personal,Brick building,,,,B,,,,,,,,,
623680,"CZK 12,000",50.031109,14.368304,"Trnkovo Náměstí, Prague - Hlubočepy",Studio,56 m²,"CZK 3,500",,3,No,No,No,No,No,Yes,No,01. 09. 2020,74,733,137,713,188,812,331,291,655,74,Excellent,"CZK 16,000",Personal,Brick building,,,,C,,,,,,,,,
696019,"CZK 18,000",50.1183,14.45433,"Na Úbočí, Prague - Libeň",2 bedroom,59 m²,"CZK 4,000",Partially furnished,1,No,Yes,No,No,Yes,No,No,01. 01. 2022,220,791,707,934,340,672,310,"1,052",592,277,Excellent,"CZK 36,000",Personal,Brick building,,,,G,,,,,,,,,
561828,"CZK 13,900",50.0797187,14.5081473,"Tejnická, Prague - Strašnice",2 bedroom,52 m²,"CZK 3,500",Partially furnished,5,No,No,Yes,No,No,No,No,01. 02. 2022,162,911,467,751,301,628,947,914,"1,153",382,,"CZK 13,900",Personal,Brick building,,,,,,,,,,,,,
680723,"CZK 11,000",50.0573,14.4858,"Na Vinobraní, Prague - Záběhlice",1 bedroom with open-plan kitchen,40 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,No,No,22. 08. 2021,621,"1,367",602,833,801,864,"1,356",632,840,,Good,"CZK 14,000",Personal,Brick building,,Other,,G,,Attic,,,,,,,
502088,"CZK 9,500",50.040186,14.4167521,"Na Rozhledu, Prague - Braník",Small studio,30 m²,"CZK 2,500",Furnished,1,No,No,No,No,No,No,No,ihned,179,760,603,591,892,528,603,226,,,,"CZK 18,000",Personal,Brick building,,,,,,,,,,,,,
697691,"CZK 12,500",50.09276,14.33047,"Evropská, Prague - Veleslavín",1 bedroom with open-plan kitchen,49 m²,"CZK 3,000",Furnished,3,No,No,Yes,No,No,No,No,01. 02. 2022,36,184,611,328,"1,226",759,601,236,491,,Excellent,"CZK 12,500",Personal,Brick building,,,,C,,,,,,,,,
386973,"CZK 12,500",50.0841261,14.3786415,"Šlikova, Prague - Břevnov",Studio,32 m²,"CZK 3,200",Partially furnished,2,No,No,No,No,No,Yes,No,15. 02. 2022,259,979,200,748,128,486,406,411,128,286,Excellent,"CZK 25,000",Personal,Brick building,,Central heating,Overall,,10 to 30 years years,Middle floor,,,,,,,
698291,"CZK 15,000",50.13366,14.47286,"Šimůnkova, Prague - Kobylisy",2 bedroom with open-plan kitchen,62 m²,"CZK 4,000",Partially furnished,4,No,No,No,No,Yes,Yes,No,15. 01. 2022,163,841,209,939,169,817,316,224,"1,262",135,Excellent,"CZK 20,000",Cooperative,Prefab concrete building,,,,G,,,,,,,,,
697632,"CZK 15,000",50.10566,14.48235,"náměstí Na Balabence, Prague - Libeň",2 bedroom,50 m²,"CZK 4,000",Partially furnished,2,No,No,Yes,Yes,No,Yes,No,01. 02. 2022,121,603,138,235,361,720,117,622,486,75,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
697603,"CZK 10,000",50.1352448,14.4780006,"Javorová, Prague - Kobylisy",1 bedroom with open-plan kitchen,65 m²,"CZK 4,000",Furnished,2,No,No,No,No,No,No,No,15. 01. 2022,281,"1,208",712,"1,338",0,915,597,688,"1,035",666,Good,"CZK 10,000",Personal,Brick building,,,,G,,,,,,,,,
697569,"CZK 11,500",50.135806,14.3804611,Prague - Suchdol,1 bedroom,35 m²,"CZK 3,000",Partially furnished,1,No,No,No,No,No,No,No,01. 01. 2022,42,66,329,47,61,86,611,413,865,698,Excellent,"CZK 30,000",Personal,Brick building,Standard materials and solutions,,Interior,D,,Ground floor,,,,,,,
451463,"CZK 10,500",50.0612793,14.2800308,"Věstonická, Prague - Zličín",Studio,35 m²,"CZK 2,000",Partially furnished,3,Yes,No,Yes,No,No,Yes,No,01. 04. 2022,180,789,"1,289","1,218","1,012","1,343",690,118,,,,"CZK 20,996",Personal,Brick building,Standard materials and solutions,District heating,,,,Middle floor,,,,,,,
