Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Design,Heating,Total number of floors,PENB,Renovation,Age,New building,Administration fee,Front garden,Developer name,Project name,Kód jednotky,Investment Advisor
706082,"CZK 18,900",50.08041,14.45483,"Žižkovo náměstí, Prague - Žižkov",1 bedroom with open-plan kitchen,45 m²,"CZK 2,000",Partially furnished,1,No,No,Yes,No,Yes,Yes,No,01. 04. 2022,367,340,71,443,29,561,401,395,712,217,Excellent,"CZK 38,000",Personal,Brick building,,Central heating,,A,Overall,1 to 10 years years,,,,,,,
705824,"CZK 19,500",50.03977,14.56813,"Modenská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,129 m²,"CZK 3,500",Partially furnished,1,No,Yes,Yes,Yes,No,Yes,Yes,01. 04. 2022,284,868,533,733,658,325,426,597,"1,226",335,New build,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,,
616328,"CZK 11,500",50.101137,14.369987,Prague - Dejvice,1 bedroom,50 m²,"CZK 2,700",Furnished,1,No,No,No,No,No,No,No,01. 04. 2022,262,864,505,501,382,410,807,790,839,377,Excellent,"CZK 11,500",Personal,Brick building,Standard materials and solutions,Central heating,Ground floor,,Overall,,,,50 m²,,,,
604344,"CZK 14,000",50.056015,14.441224,"Na Veselí, Prague - Nusle",1 bedroom with open-plan kitchen,55 m²,CZK 990,Partially furnished,2,No,No,Yes,No,No,No,No,01. 06. 2020,27,"1,158",180,647,119,537,375,349,"1,067",149,Excellent,"CZK 14,000",Cooperative,Brick building,,Gas boiler,,,,,,,,,,,
599802,"CZK 17,000",50.070969,14.476678,"Vršovická, Prague - Vršovice",2 bedroom,67 m²,"CZK 3,800",Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,75,88,80,241,117,136,266,270,361,184,,"CZK 17,000",Personal,Brick building,,,,D,,,,,,,,,
488832,"CZK 11,000",50.0576298,14.2845344,"Sazovická, Prague - Zličín",Studio,40 m²,"CZK 3,280",Partially furnished,1,No,No,No,No,No,No,No,,214,"1,023",643,572,778,697,167,919,208,,,"CZK 20,000",Personal,Brick building,,,,A,,,,,,,,,
705362,"CZK 15,000",50.10341,14.51085,"Pod Harfou, Prague - Vysočany",1 bedroom with open-plan kitchen,54 m²,"CZK 4,300",Furnished,5,Yes,No,No,No,No,No,No,01. 03. 2022,344,162,"1,197",617,893,"1,249",972,45,,,New build,"CZK 20,000",Personal,Brick building,,,,C,,,,,,,,,
495644,"CZK 12,000",50.0296532,14.449589,"Štúrova, Prague - Krč",Small studio,24 m²,"CZK 2,000",Partially furnished,3,No,No,Yes,No,No,No,Yes,01. 03. 2022,312,"1,483",0,0,761,"1,031","1,357",748,569,,,"CZK 15,000",Personal,Prefab concrete building,Premium materials and solutions,,,C,,,,,,,,,
705335,"CZK 18,000",50.08962,14.46521,"Koněvova, Prague - Žižkov",1 bedroom with open-plan kitchen,50 m²,"CZK 3,500",Furnished,3,No,No,No,No,No,Yes,No,01. 03. 2022,139,750,163,51,36,309,640,670,545,200,Excellent,"CZK 10,000",Personal,Brick building,,,,G,,,,,,,,,
423801,"CZK 16,500",50.0987807,14.395203,"Kafkova, Prague - Dejvice",1 bedroom with open-plan kitchen,52 m²,"CZK 3,500",Furnished,5,No,No,No,No,No,No,No,01. 09. 2020,71,69,166,157,84,176,598,362,374,189,,"CZK 35,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Top floor,D,Interior,1 to 10 years years,,,,,,,
361871,"CZK 13,500",50.1341967,14.5084069,"Vratimovská, Prague - Letňany",2 bedroom,50 m²,"CZK 2,950",Partially furnished,6,Yes,No,No,No,No,No,No,07. 02. 2022,120,837,185,513,386,385,63,330,218,232,,"CZK 17,000",Personal,Prefab concrete building,,,,C,Overall,,,,,,,,
704555,"CZK 18,000",50.1037268,14.4539924,"V Háji, Prague - Holešovice",1 bedroom with open-plan kitchen,51 m²,"CZK 4,000",Partially furnished,1,No,No,Yes,No,No,No,No,01. 02. 2022,60,629,33,219,91,134,665,627,217,509,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,,
679210,"CZK 22,000",50.09587,14.5245,"Za mosty, Prague - Hloubětín",3 bedroom,162 m²,"CZK 5,000",Partially furnished,1,Yes,Yes,No,No,Yes,No,Yes,01. 05. 2022,380,"1,355","1,139","1,037","1,422","1,246","1,366",723,411,,Excellent,"CZK 27,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Ground floor,G,,,,,60 m²,,,,
5676,"CZK 11,000",50.0837286,14.4467234,"Krásova, Prague - Žižkov",1 bedroom,46 m²,"CZK 5,000",Furnished,,No,No,No,No,No,No,No,12. 02. 2022,164,291,147,318,97,227,74,119,451,372,Excellent,"CZK 16,000",Personal,Brick building,,Central heating,Ground floor,,,,,,,,,,
705993,"CZK 16,990",50.1319892,14.3674824,"K Horoměřicům, Prague - Suchdol",2 bedroom,68 m²,"CZK 3,500",Partially furnished,2,Yes,No,No,No,No,No,No,15. 02. 2022,104,"1,112",613,746,644,"1,093","1,117","1,102","1,128",74,Excellent,"CZK 16,990",Personal,Brick building,Standard materials and solutions,District heating,Middle floor,G,Overall,10 to 30 years years,Yes,,,,,,
705001,"CZK 20,500",50.04991,14.45568,"Baarova, Prague - Michle",1 bedroom with open-plan kitchen,53 m²,"CZK 5,900",Furnished,4,Yes,Yes,Yes,No,Yes,Yes,Yes,16. 05. 2022,302,383,325,412,265,282,649,509,439,159,New build,"CZK 41,000",Personal,Brick building,,,,B,,,,,,,,,
705281,"CZK 15,990",50.03045,14.37274,"Záhorského, Prague - Hlubočepy",1 bedroom with open-plan kitchen,47 m²,"CZK 5,510",Partially furnished,1,Yes,No,Yes,Yes,No,Yes,No,06. 02. 2022,134,714,282,711,132,703,419,199,617,56,Excellent,"CZK 31,980",Cooperative,Prefab concrete building,,,,G,,,,,,,,,
116849,"CZK 13,000",50.074803,14.4918779,Prague - Strašnice,2 bedroom,60 m²,"CZK 4,000",Partially furnished,1,No,Yes,No,No,No,No,No,01. 03. 2022,159,211,138,209,154,185,149,437,663,198,,"CZK 13,000",Personal,Brick building,,,,,,,,,,,,,
705273,"CZK 15,000",50.0295549,14.4496701,Prague - Krč,1 bedroom with open-plan kitchen,43 m²,"CZK 3,000",,,No,No,No,No,No,Yes,No,01. 06. 2022,312,"1,483",0,0,761,"1,031","1,357",748,569,,Excellent,"CZK 18,000",Cooperative,Prefab concrete building,,Central heating,Middle floor,,,10 to 30 years years,,,,,,,
705964,"CZK 16,000",50.11920735,14.455230576854,Prague - Libeň,2 bedroom,60 m²,"CZK 4,000",Furnished,1,No,No,No,No,No,No,Yes,11. 02. 2022,598,515,733,478,479,657,859,908,688,,New build,"CZK 20,000",Personal,Brick building,,,,A,,,,,,,,,539
705962,"CZK 16,000",50.0871987,14.465781135876,Prague - Žižkov,3 bedroom,60 m²,"CZK 4,000",Partially furnished,1,No,No,No,No,No,No,Yes,11. 02. 2022,245,593,312,283,263,434,516,195,286,277,Excellent,"CZK 2,000",Personal,Brick building,,,,A,,,,,,,,,
705961,"CZK 18,801",50.0871987,14.465781135876,Prague - Žižkov,3 bedroom,70 m²,"CZK 6,000",Partially furnished,1,No,No,No,No,No,Yes,No,10. 02. 2022,245,593,312,283,263,434,516,195,286,277,Excellent,"CZK 2,000",Personal,Brick building,,,,A,,,,,,,,,
705951,"CZK 10,500",50.1095024,14.5594286,"Hajní, Prague - Kyje",Small studio,27 m²,"CZK 3,500",Furnished,3,No,No,Yes,No,No,No,No,15. 02. 2022,234,"1,055",228,269,"1,009",673,309,,,,Excellent,"CZK 21,000",Personal,Brick building,,,,C,,,,,,,,,
705932,"CZK 10,000",50.07191,14.46059,"Tolstého, Prague - Vršovice",Studio,30 m²,"CZK 2,000",Partially furnished,4,No,No,No,No,No,Yes,No,10. 02. 2022,147,767,114,543,37,541,355,274,732,160,Excellent,"CZK 10,500",Personal,Brick building,Standard materials and solutions,District heating,Middle floor,D,,,,,,,,,
705930,"CZK 11,490",50.10532666666,14.50215055555,"Freyova, Prague - Vysočany",Studio,32 m²,"CZK 2,926",Furnished,3,No,No,No,No,No,Yes,No,,407,741,349,410,282,694,475,506,687,234,New build,"CZK 14,416",Personal,Brick building,,,,B,,,Yes,"CZK 14,416

                                
                                
                
i",,,,,
705804,"CZK 6,000",50.0372335,14.5076748,"Donovalská, Prague - Chodov",2 bedroom with open-plan kitchen,72 m²,"CZK 2,000",Furnished,6,Yes,No,No,No,No,Yes,No,10. 02. 2022,91,842,183,263,420,425,414,258,142,,Excellent,"CZK 10,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
705905,"CZK 19,990",50.11795972222,14.46150583333,"V Holešovičkách, Prague - Libeň",3 bedroom,71 m²,"CZK 3,259",Furnished,3,Yes,No,No,No,No,No,No,,243,689,606,833,393,496,846,908,"1,353",793,Excellent,"CZK 23,249",Personal,Brick building,,,,G,,,,"CZK 23,249

                                
                                
                
i",,,,,
705211,"CZK 15,500",50.12325,14.48417,"Teplická, Prague - Střížkov",1 bedroom with open-plan kitchen,65 m²,"CZK 3,550",Furnished,8,No,No,No,No,No,Yes,No,21. 02. 2022,250,"1,274",121,"1,212",280,586,190,331,210,142,Excellent,"CZK 20,000",Personal,Other,,,,B,,,,,,,,,
679206,"CZK 16,500",50.1157973,14.3816068,Prague - Dejvice,2 bedroom,60 m²,CZK 999,Partially furnished,4,No,No,Yes,Yes,Yes,Yes,No,15. 02. 2022,274,469,392,"1,484",928,441,"1,059",613,,,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
671386,"CZK 16,000",50.09274,14.34471,"Šumberova, Prague - Veleslavín",1 bedroom with open-plan kitchen,53 m²,"CZK 4,800",Furnished,1,No,No,No,No,No,No,No,15. 07. 2021,423,661,374,480,455,550,462,341,969,180,Excellent,"CZK 20,000",Personal,Brick building,,District heating,Middle floor,G,,,,,,,,,
573611,"CZK 20,000",50.0446343,14.4604346,"Pod Dálnicí, Prague - Michle",3 bedroom,85 m²,"CZK 4,000",Partially furnished,21,No,No,Yes,Yes,No,Yes,No,01. 04. 2022,145,683,243,741,310,479,549,414,374,67,,"CZK 24,000",Cooperative,Prefab concrete building,,District heating,Middle floor,,Overall,,,,,,,,
487779,"CZK 17,000",50.0892763,14.3838556,"Za Hládkovem, Prague - Střešovice",1 bedroom with open-plan kitchen,53 m²,"CZK 3,500",Furnished,4,Yes,No,No,No,No,Yes,No,16. 03. 2022,616,413,460,195,"1,322",479,375,383,267,,Excellent,"CZK 17,000",Personal,Brick building,Standard materials and solutions,Central heating,Middle floor,C,Overall,1 to 10 years years,,,,,,,
349589,"CZK 13,500",50.0682921,14.4560677,"Orelská, Prague - Vršovice",Studio,37 m²,CZK 950,Furnished,3,No,No,No,No,No,No,No,01. 03. 2022,137,178,114,148,98,138,229,382,275,401,Good,"CZK 13,500",Personal,Brick building,Standard materials and solutions,Gas boiler,Middle floor,,Overall,1 to 10 years years,,,,,,,
531338,"CZK 27,000",50.10576,14.45912,"Sanderova, Prague - Holešovice",1 bedroom with open-plan kitchen,58 m²,"CZK 5,500",Furnished,8,Yes,No,Yes,No,Yes,Yes,No,15. 02. 2022,501,"1,268",631,712,440,588,"1,060","1,023",499,259,New build,"CZK 54,000",Personal,Other,,Central heating,,B,,,Yes,,,,,,
705853,"CZK 10,000",50.13059,14.4859,"Černého, Prague - Střížkov",Studio,28 m²,"CZK 2,000",Partially furnished,9,No,No,Yes,Yes,No,Yes,No,09. 02. 2022,299,"1,330",492,"1,365",389,484,245,869,"1,091",142,Excellent,"CZK 12,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
389019,"CZK 16,500",50.0612207,14.3994811,"Radlická, Prague - Smíchov",1 bedroom with open-plan kitchen,95 m²,CZK 500,Partially furnished,5,No,No,No,No,No,No,No,01. 11. 2021,43,814,104,918,124,362,554,653,684,562,,"CZK 17,000",Personal,Brick building,Standard materials and solutions,Gas boiler,Attic,,,,,,,,,,
482347,"CZK 11,000",50.0863197,14.5637916,"U Hostavického potoka, Prague - Hostavice",Studio,40 m²,"CZK 2,500",Partially furnished,1,No,Yes,No,No,No,No,No,01. 03. 2021,223,"1,474",192,567,79,,,,,,Excellent,"CZK 13,500",Personal,Low-energy building,Standard materials and solutions,Central heating,,B,,1 to 10 years years,,,18 m²,,,,
705161,"CZK 11,500",50.05716,14.44544,"Sdružení, Prague - Nusle",Studio,42 m²,"CZK 2,600",Partially furnished,1,Yes,No,No,No,No,No,No,05. 02. 2022,316,993,46,504,172,928,349,323,"1,018",266,Excellent,"CZK 15,000",Other,Brick building,,,,G,,,,,,,,,
509090,"CZK 14,500",50.1087505,14.5266177,"Granitova, Prague - Hloubětín",1 bedroom with open-plan kitchen,50 m²,"CZK 3,500",Partially furnished,4,Yes,No,Yes,No,No,No,No,01. 04. 2022,208,"1,248",647,"1,229",911,"1,023","1,173",994,"1,121",456,New build,"CZK 20,000",Personal,Low-energy building,Standard materials and solutions,,Middle floor,,,1 to 10 years years,,,,,,,
627179,"CZK 13,000",50.063704,14.438168,"Boleslavova, Prague - Nusle",Studio,32 m²,CZK 500,Furnished,1,No,No,Yes,No,No,Yes,No,01. 04. 2022,199,211,74,145,214,287,375,308,434,163,Excellent,"CZK 12,000",Personal,Brick building,,Central heating,Raised ground floor,G,,,,,,,,,
559541,"CZK 14,500",50.124202,14.4895774,"Bohušovická, Prague - Střížkov",1 bedroom with open-plan kitchen,53 m²,"CZK 2,900",Furnished,4,Yes,No,No,No,No,No,No,15. 03. 2022,273,775,132,714,455,370,493,254,470,210,,"CZK 45,000",Personal,Brick building,Standard materials and solutions,Central heating,Middle floor,,,1 to 10 years years,Yes,,,,,,
543187,"CZK 16,000",50.1123892,14.5141765,"Strnadových, Prague - Vysočany",Other,36 m²,CZK 500,Partially furnished,1,No,No,No,No,No,Yes,No,14. 02. 2022,441,293,"1,441",303,986,"1,085",395,504,,,New build,"CZK 20,000",Personal,Brick building,Standard materials and solutions,District heating,Ground floor,B,Overall,1 to 10 years years,Yes,,117 m²,,,,
705117,"CZK 17,500",50.04267,14.31281,"Toufarova, Prague - Stodůlky",1 bedroom with open-plan kitchen,53 m²,"CZK 3,500",Furnished,3,No,No,Yes,Yes,Yes,No,No,04. 02. 2022,285,513,258,826,814,456,722,586,"1,058",609,New build,"CZK 17,500",Personal,Other,,,,G,,,,,,,,,
705762,"CZK 18,900",50.07465,14.35863,"Jeřabinová, Prague - Motol",2 bedroom with open-plan kitchen,80 m²,"CZK 4,850",Partially furnished,4,Yes,No,No,No,No,Yes,Yes,01. 05. 2022,355,"1,128",602,846,475,445,393,,,,Excellent,"CZK 30,000",Personal,Brick building,,,,G,,,,,,,,,
542578,"CZK 26,000",50.0822863,14.4519698,"Kubelíkova, Prague - Žižkov",1 bedroom with open-plan kitchen,73 m²,"CZK 3,800",Furnished,2,No,No,No,No,No,Yes,No,28. 03. 2022,332,38,68,299,149,295,377,509,600,396,Excellent,"CZK 30,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Middle floor,,Overall,1 to 10 years years,,,,,,,
576044,"CZK 12,000",50.1251884,14.469121,"U Slovanky, Prague - Libeň",Studio,30 m²,"CZK 3,000",Furnished,4,No,No,Yes,No,Yes,Yes,Yes,28. 08. 2020,222,574,308,376,177,386,513,672,740,181,New build,"CZK 25,000",Personal,Brick building,Premium materials and solutions,District heating,Middle floor,B,,1 to 10 years years,Yes,,,,,,
705729,"CZK 15,000",50.07888,14.45376,"Velehradská, Prague - Vinohrady",1 bedroom with open-plan kitchen,52 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,Yes,No,01. 03. 2022,186,438,358,383,323,429,250,426,450,366,Excellent,"CZK 20,000",Personal,Brick building,Standard materials and solutions,Gas boiler,Middle floor,,Exterior,over 50 years years,,,,,,,
691112,"CZK 18,000",50.07372,14.44571,"Chodská, Prague - Vinohrady",1 bedroom with open-plan kitchen,51 m²,"CZK 3,500",Furnished,2,No,No,No,No,Yes,No,No,01. 05. 2022,321,287,274,900,116,557,466,437,658,412,Excellent,"CZK 30,000",Personal,Brick building,,Gas boiler,,D,,,,,,,,,
656973,"CZK 10,852",50.10809,14.43722,"Na Zátorách, Prague - Holešovice",Studio,15 m²,"CZK 3,311",Furnished,6,No,No,No,No,No,Yes,No,01. 03. 2022,203,"1,202",318,"1,023",78,445,306,355,606,,New build,"CZK 13,986",Other,Other,,,,G,,1 to 10 years years,Yes,,,,,,
66363,"CZK 15,000",50.0459523,14.4449268,"Obětí 6. května, Prague - Krč",2 bedroom,35 m²,CZK 500,Unfurnished,2,No,No,No,No,No,Yes,No,01. 05. 2022,331,532,191,315,246,272,366,559,826,191,,"CZK 20,000",Personal,Brick building,,,Middle floor,,Overall,,,,,,,,
705700,"CZK 14,000",49.99128,14.40904,"U Vlečky, Prague - Modřany",1 bedroom with open-plan kitchen,46 m²,"CZK 2,500",Partially furnished,3,No,No,Yes,No,Yes,Yes,No,15. 02. 2022,258,214,226,"1,151",29,,,,,,Good,"CZK 25,000",Personal,Low-energy building,,,,G,Interior,,,,,,,,
394108,"CZK 12,900",50.025085,14.526786,"Jurkovičova, Prague - Háje",Studio,38 m²,"CZK 3,600",Partially furnished,2,Yes,No,Yes,No,No,Yes,Yes,14. 02. 2022,397,"1,170",502,798,282,750,243,618,961,157,New build,"CZK 30,000",Personal,Brick building,Standard materials and solutions,District heating,Middle floor,C,,1 to 10 years years,Yes,,,,,,
705686,"CZK 14,000",50.04577,14.32639,"Sezemínská, Prague - Stodůlky",1 bedroom with open-plan kitchen,43 m²,"CZK 3,400",Furnished,3,No,No,Yes,No,No,Yes,No,01. 03. 2022,412,506,450,376,286,453,42,215,432,4,Excellent,"CZK 28,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
705683,"CZK 13,990",50.02904722222,14.52763944444,"Tatarkova, Prague - Háje",1 bedroom with open-plan kitchen,43 m²,"CZK 2,909",Furnished,2,No,No,No,No,No,Yes,No,,292,651,149,322,332,382,437,317,442,286,Excellent,"CZK 16,899",Personal,Prefab concrete building,,,,C,,,,"CZK 16,899

                                
                                
                
i",,,,,
705004,"CZK 15,200",50.12809,14.50268,"Chotěšovská, Prague - Letňany",1 bedroom with open-plan kitchen,53 m²,"CZK 3,400",Furnished,2,Yes,No,No,Yes,No,Yes,No,01. 03. 2022,517,"1,133",325,"1,162",797,"1,071",581,811,245,,Excellent,"CZK 18,600",Personal,Low-energy building,,,,G,,,,,,,,,
696570,"CZK 12,000",50.10286,14.56991,"Vašátkova, Prague - Černý Most",3 bedroom,77 m²,"CZK 6,000",Unfurnished,5,No,No,Yes,Yes,No,Yes,No,01. 01. 2022,267,"1,122",237,"1,046",544,638,442,439,"1,467",508,Excellent,"CZK 36,000",Cooperative,Prefab concrete building,,,,G,,,,,,,,,
567121,"CZK 18,500",50.0719459,14.4561479,"Finská, Prague - Vršovice",2 bedroom,52 m²,"CZK 3,500",Unfurnished,2,No,No,No,No,No,Yes,No,01. 04. 2022,205,665,93,442,124,440,135,322,613,293,,"CZK 25,000",Personal,Brick building,Standard materials and solutions,Central heating,Middle floor,,Overall,1 to 10 years years,,,,,,,
513246,"CZK 19,000",50.09296,14.50079,"Učňovská, Prague - Hrdlořezy",1 bedroom with open-plan kitchen,58 m²,"CZK 4,000",Furnished,3,Yes,No,Yes,No,Yes,Yes,No,01. 03. 2022,210,705,326,"1,055",331,373,561,484,"1,112",316,New build,"CZK 38,000",Personal,Brick building,,District heating,,B,,,,,,,,,
588101,"CZK 15,000",50.102965,14.443613,"Dělnická, Prague - Holešovice",2 bedroom,46 m²,"CZK 4,000",Partially furnished,1,No,No,No,No,No,Yes,No,15. 03. 2022,9,200,103,488,258,282,394,546,397,80,Excellent,"CZK 19,000",Personal,Brick building,,,,G,Interior,,,,,,,,
705622,"CZK 14,000",50.10681,14.44864,"Poupětova, Prague - Holešovice",1 bedroom,50 m²,"CZK 2,680",Partially furnished,4,No,No,No,No,No,Yes,No,08. 02. 2022,235,487,69,299,155,303,302,761,400,361,Excellent,"CZK 15,680",Personal,Brick building,,,,C,,,,,,,,,
705605,"CZK 11,000",50.02209,14.44098,"Písnická, Prague - Kamýk",1 bedroom with open-plan kitchen,41 m²,"CZK 4,000",Partially furnished,7,No,No,No,No,No,Yes,No,01. 03. 2022,93,639,129,613,686,584,444,377,835,271,Good,"CZK 16,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
619896,"CZK 9,880",50.024706,14.523331,"Jažlovická, Prague - Chodov",Studio,36 m²,CZK 100,,3,No,No,No,No,No,No,No,15. 02. 2022,506,"1,293",493,"1,040",320,772,346,844,"1,137",115,New build,"CZK 20,000",Personal,Brick building,,,,A,,,,,,,,,
704925,"CZK 17,000",50.02624,14.52365,"Doubravická, Prague - Chodov",2 bedroom with open-plan kitchen,70 m²,"CZK 5,500",Partially furnished,10,No,No,No,No,No,Yes,No,03. 02. 2022,169,949,182,781,202,444,389,552,877,135,Excellent,"CZK 17,000",Cooperative,Prefab concrete building,,,,G,,,,,,,,,
304046,"CZK 10,000",50.0678085,14.4327085,Prague - Vinohrady,Studio,45 m²,"CZK 1,500",Furnished,5,No,No,No,No,No,Yes,No,10. 02. 2022,153,761,146,773,143,515,439,641,193,280,Excellent,"CZK 20,000",Personal,Brick building,,Gas boiler,,,,,,,,,,,
396219,"CZK 32,000",50.0743702,14.4380747,"Francouzská, Prague - Vinohrady",3 bedroom,100 m²,"CZK 5,500",Partially furnished,3,Yes,No,No,No,No,Yes,No,15. 02. 2022,83,328,33,311,17,257,197,373,742,638,,"CZK 32,000",Personal,Brick building,,Central heating,Middle floor,,,,,,,,,,
705510,"CZK 8,106",50.05397,14.3422,"Běhounkova, Prague - Stodůlky",1 bedroom with open-plan kitchen,45 m²,"CZK 7,894",Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 04. 2022,243,534,240,539,442,204,423,163,"1,153",129,Good,"CZK 27,000",Personal,Prefab concrete building,,District heating,,B,,,,,,,,,
597702,"CZK 7,500",50.077415,14.474404,"Soběslavská, Prague - Vinohrady",Small studio,32 m²,"CZK 1,500",Unfurnished,,No,No,No,No,No,Yes,No,01. 04. 2022,133,837,86,238,24,246,493,960,236,138,Good,"CZK 20,000",Personal,Brick building,Standard materials and solutions,District heating,Raised ground floor,D,Exterior,over 50 years years,,,60 m²,,,,
653951,"CZK 10,000",50.0773535,14.4743644,Prague - Vinohrady,1 bedroom with open-plan kitchen,45 m²,"CZK 1,500",Unfurnished,,No,No,No,No,No,Yes,No,01. 04. 2022,133,837,86,238,24,246,493,960,235,138,Good,"CZK 20,000",Personal,Brick building,Standard materials and solutions,District heating,Middle floor,F,Exterior,over 50 years years,,,50 m²,,,,
704730,"CZK 18,500",50.0886,14.34208,"Pláničkova, Prague - Veleslavín",1 bedroom with open-plan kitchen,59 m²,"CZK 4,300",Partially furnished,3,No,Yes,No,No,No,Yes,Yes,01. 02. 2022,209,553,208,189,154,225,399,287,851,218,Excellent,"CZK 37,000",Personal,Brick building,,,,G,,,,,,,,,
581545,"CZK 19,000",50.079043,14.450264,"Laubova, Prague - Vinohrady",1 bedroom,50 m²,"CZK 4,000",Furnished,4,No,No,No,No,No,Yes,No,01. 03. 2022,190,255,21,254,95,282,123,285,713,150,Excellent,"CZK 23,000",Cooperative,Brick building,,,,G,Overall,over 50 years years,,,,,,,
