Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Age,Heating,Total number of floors,PENB,Design,Renovation,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky
698960,"CZK 10,000",50.0066403,14.4203976,"Jordana Jovkova, Prague - Modřany",Small studio,30 m²,"CZK 2,000",Partially furnished,2,No,No,No,No,No,Yes,No,17. 01. 2022,273,336,361,318,404,410,375,970,828,430,Excellent,"CZK 20,000",Personal,Prefab concrete building,1 to 10 years years,District heating,,B,Standard materials and solutions,Overall,,,,,,
421559,"CZK 8,550",50.056173,14.5453454,Prague - Hostivař,Studio,36 m²,CZK 550,Partially furnished,2,No,No,No,No,Yes,No,No,01. 03. 2022,198,"1,062","1,331",207,"1,377",838,922,,,,,"CZK 10,000",Cooperative,Brick building,,,,,,,,,,,,
698934,"CZK 15,500",50.06815,14.40189,"Radlická, Prague - Smíchov",2 bedroom,44 m²,"CZK 3,400",Furnished,2,No,No,No,No,No,Yes,No,11. 01. 2022,136,252,182,269,66,154,443,645,907,195,Excellent,"CZK 15,500",Personal,Brick building,,Gas boiler,Middle floor,G,,Interior,,,,,,
691729,"CZK 14,500",50.0470652,14.552277,"Hornoměcholupská, Prague - Horní Měcholupy",1 bedroom with open-plan kitchen,48 m²,"CZK 3,000",Partially furnished,1,No,Yes,No,No,No,Yes,Yes,15. 11. 2021,253,945,169,"1,160",256,848,813,663,306,554,New build,"CZK 40,000",Personal,Prefab concrete building,,Central heating,,C,,,,,,,,
699033,"CZK 14,500",50.03949,14.33924,"Janského, Prague - Stodůlky",1 bedroom with open-plan kitchen,42 m²,"CZK 4,500",Partially furnished,1,No,No,Yes,No,No,Yes,No,11. 01. 2022,155,618,168,765,229,307,167,368,220,47,Excellent,"CZK 14,500",Cooperative,Prefab concrete building,,,,G,,,,,,,,
699027,"CZK 9,000",50.02181,14.41351,"Pod Lysinami, Prague - Hodkovičky",Studio,30 m²,"CZK 4,000",Furnished,1,No,No,No,No,No,Yes,No,01. 02. 2022,153,"1,312","1,177","1,270",389,"1,468","1,391",83,,,Excellent,"CZK 14,000",Personal,Prefab concrete building,,,,G,,,,,,,,
698329,"CZK 8,000",50.094907,14.4526706,"Pobřežní, Prague - Karlín",Studio,30 m²,"CZK 6,000",Furnished,4,No,No,Yes,No,No,No,No,10. 02. 2022,159,464,139,190,155,277,628,"1,413",432,510,Excellent,"CZK 10,000",Personal,Brick building,,District heating,Middle floor,G,,Overall,,,,,,
699025,"CZK 22,000",50.10904,14.44733,"Ortenovo náměstí, Prague - Holešovice",2 bedroom,52 m²,"CZK 5,000",Partially furnished,3,No,No,Yes,No,Yes,Yes,No,15. 01. 2022,167,654,39,587,258,432,138,"1,015",529,133,Excellent,"CZK 30,000",Personal,Brick building,,,Middle floor,A,Standard materials and solutions,Overall,,,,,,
583096,"CZK 10,000",50.080924,14.496629,"Počernická, Prague - Malešice",Small studio,27 m²,"CZK 2,500",Furnished,3,No,No,Yes,No,No,Yes,No,03. 03. 2022,111,386,195,339,263,436,287,523,907,149,Excellent,"CZK 12,500",Personal,Prefab concrete building,,,,B,,,,,,,,
485450,"CZK 13,500",50.0631412,14.4044623,"Radlická, Prague - Smíchov",1 bedroom,45 m²,"CZK 2,200",Furnished,2,No,No,No,No,No,No,No,01. 03. 2022,28,453,78,852,18,206,643,616,794,538,,"CZK 15,000",Personal,Brick building,,Electric boiler,Middle floor,,,,,,,,,
448215,"CZK 7,500",50.0539099,14.3425226,"Běhounkova, Prague - Stodůlky",Studio,34 m²,"CZK 4,000",Partially furnished,7,No,No,No,No,No,No,No,,264,571,261,577,480,226,399,199,"1,175",166,,,Personal,Prefab concrete building,,,,G,,,,,,,,
691182,"CZK 10,500",50.14213,14.38053,"Nad Dolíky, Prague - Suchdol",2 bedroom,44 m²,"CZK 2,500",Furnished,1,No,No,No,No,No,No,No,08. 11. 2021,358,850,"1,122",854,335,771,512,703,387,,Good,"CZK 14,000",Personal,Brick building,,,,G,,,,,,,,
699009,"CZK 17,000",50.10109,14.42392,"Ovenecká, Prague - Bubeneč",Studio,31 m²,"CZK 3,200",Furnished,4,No,No,No,No,No,Yes,No,01. 02. 2022,153,201,31,125,44,158,406,275,237,,Excellent,,Personal,Brick building,,,,G,,,,,,,,
698961,"CZK 11,500",50.07179,14.38585,"Holečkova, Prague - Košíře",2 bedroom,50 m²,"CZK 1,500",Partially furnished,2,No,No,No,No,No,No,No,17. 01. 2022,171,980,159,"1,024",219,"1,147",405,520,"1,304",441,Excellent,"CZK 13,000",Personal,Brick building,,,,G,,,,,,,,
699002,"CZK 17,000",50.04052,14.55645,"Milánská, Prague - Horní Měcholupy",2 bedroom with open-plan kitchen,98 m²,"CZK 4,000",Furnished,3,No,No,Yes,No,No,Yes,No,01. 03. 2022,132,209,208,272,204,158,496,225,682,173,Excellent,"CZK 34,000",Personal,Prefab concrete building,,,,G,,,,,,,,
699000,"CZK 26,000",50.08489,14.46851,"Pitterova, Prague - Žižkov",2 bedroom with open-plan kitchen,92 m²,"CZK 7,000",Furnished,1,Yes,Yes,Yes,No,No,Yes,Yes,11. 01. 2022,513,533,564,710,298,439,761,407,302,91,Excellent,"CZK 30,000",Personal,Other,1 to 10 years years,District heating,Middle floor,C,Premium materials and solutions,,,,,,,
380085,"CZK 9,500",50.0713,14.4820101,"V Olšinách, Prague - Vršovice",Studio,32 m²,"CZK 1,000",Unfurnished,3,No,No,No,No,No,No,No,01. 02. 2022,263,408,163,274,228,332,531,427,631,193,,"CZK 10,500",Personal,Brick building,,,Middle floor,,,Overall,,,,,,
649150,"CZK 13,500",50.08167,14.358498,Prague - Břevnov,2 bedroom,58 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,Yes,No,No,01. 03. 2022,411,646,510,514,322,605,652,"1,158",592,538,Excellent,"CZK 16,500",Personal,Brick building,,Gas boiler,Middle floor,G,Standard materials and solutions,Interior,,1 m²,,,,
691048,"CZK 10,000",50.13195,14.48574,"Černého, Prague - Střížkov",Small studio,28 m²,"CZK 1,665",Partially furnished,12,No,No,No,Yes,Yes,Yes,No,11. 01. 2022,469,"1,427",661,345,654,357,819,"1,261",134,,Good,,Cooperative,Prefab concrete building,,District heating,Top floor,G,Standard materials and solutions,,,,,,,
698302,"CZK 9,900",50.11391,14.47995,"U Pekařky, Prague - Libeň",Small studio,22 m²,"CZK 1,900",Furnished,2,No,No,No,No,Yes,No,No,06. 01. 2022,186,177,"1,338",332,980,"1,133","1,350",939,315,,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,
698955,"CZK 12,000",50.0618872,14.4426424,"Svatoslavova, Prague - Nusle",2 bedroom,62 m²,CZK 800,Unfurnished,1,No,No,No,No,No,No,No,01. 03. 2022,151,566,169,272,214,295,415,836,351,313,Good,"CZK 12,000",Personal,Brick building,,,,G,,,,,,,,
401941,"CZK 10,500",50.1152532,14.5607498,Prague - Kyje,Studio,33 m²,"CZK 2,900",Partially furnished,5,Yes,No,No,No,Yes,No,No,06. 12. 2021,34,819,636,"1,188","1,095",649,,,,,,"CZK 13,000",Personal,Brick building,1 to 10 years years,District heating,Top floor,C,,,Yes,,,,,
698932,"CZK 26,000",50.07954,14.41736,"Opatovická, Prague - Nové Město",1 bedroom with open-plan kitchen,88 m²,"CZK 4,000",Partially furnished,1,No,No,No,No,No,Yes,No,01. 02. 2022,240,604,53,296,31,392,129,248,272,533,Excellent,"CZK 30,000",Personal,Brick building,,,,G,,,,,,,,
698946,"CZK 19,450",50.07924,14.4521,"Jagellonská, Prague - Vinohrady",1 bedroom with open-plan kitchen,52 m²,"CZK 3,850",Furnished,1,No,No,Yes,No,No,No,No,01. 02. 2022,333,213,36,268,47,424,300,467,893,161,New build,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,
695750,"CZK 22,000",50.0725506,14.4303474,"Legerova, Prague - Nové Město",2 bedroom,72 m²,"CZK 3,000",Unfurnished,4,Yes,No,No,No,No,No,No,13. 12. 2021,204,550,113,218,140,255,300,480,641,638,Excellent,"CZK 25,000",Personal,Brick building,,,,B,,,,,,,,
690972,"CZK 11,990",50.08969,14.34611,"Čílova, Prague - Veleslavín",2 bedroom,52 m²,"CZK 3,210",Partially furnished,4,No,No,Yes,Yes,No,Yes,No,24. 01. 2022,171,263,74,223,228,140,211,242,582,87,Good,"CZK 20,000",Personal,Prefab concrete building,over 50 years years,District heating,Middle floor,G,Standard materials and solutions,Exterior,,,,,,
570902,"CZK 22,000",50.0977946,14.4318166,"Kostelní, Prague - Holešovice",2 bedroom with open-plan kitchen,81 m²,CZK 500,Partially furnished,4,No,No,No,No,No,No,No,01. 03. 2022,160,747,149,185,84,146,122,"1,360",215,251,Excellent,"CZK 22,000",Personal,Brick building,1 to 10 years years,Gas boiler,Middle floor,,Premium materials and solutions,Interior,,,,,,
204889,"CZK 12,000",50.1041381,14.4544204,"Přístavní, Prague - Holešovice",Studio,31 m²,CZK 650,Partially furnished,4,No,No,No,No,No,No,No,,130,611,36,192,61,203,638,601,150,491,,"CZK 15,000",Personal,Brick building,,,,,,,,,,,,
698267,"CZK 13,000",50.06368,14.44643,"Mojmírova, Prague - Nusle",1 bedroom with open-plan kitchen,48 m²,"CZK 5,000",Unfurnished,3,No,No,No,Yes,Yes,Yes,Yes,24. 01. 2022,373,628,117,371,355,379,662,700,840,748,Excellent,"CZK 13,000",Personal,Brick building,,,,A,,,,,,,,
578793,"CZK 13,900",50.064006,14.510408,"Konojedská, Prague - Strašnice",1 bedroom with open-plan kitchen,50 m²,"CZK 4,000",Furnished,1,Yes,No,No,No,No,Yes,No,06. 12. 2021,321,574,"1,181",15,565,319,393,407,313,,Excellent,"CZK 17,900",Personal,Brick building,1 to 10 years years,Central heating,Middle floor,D,Standard materials and solutions,Interior,,,,,,
698264,"CZK 20,000",50.05494,14.45081,"U Michelského mlýna, Prague - Michle",2 bedroom with open-plan kitchen,66 m²,"CZK 4,500",Furnished,3,Yes,No,Yes,Yes,Yes,Yes,No,01. 03. 2022,267,465,344,392,307,"1,105",508,394,789,583,New build,"CZK 40,000",Personal,Brick building,,,,G,,,,,,,,
610267,"CZK 15,900",50.071267,14.434546,"Záhřebská, Prague - Vinohrady",2 bedroom,90 m²,"CZK 6,100",Furnished,5,No,No,No,No,No,Yes,No,14. 02. 2022,87,238,192,369,77,442,306,90,837,919,Excellent,"CZK 15,000",Personal,Brick building,1 to 10 years years,Central heating,Middle floor,C,Standard materials and solutions,Overall,,,,,,
211993,"CZK 16,000",50.1113242,14.4992506,Prague - Vysočany,1 bedroom with open-plan kitchen,60 m²,"CZK 3,400",Furnished,2,No,No,Yes,No,No,Yes,Yes,15. 01. 2022,138,301,167,143,176,196,503,767,368,228,New build,"CZK 32,000",Personal,Brick building,,District heating,Middle floor,B,,,,,,,,
691540,"CZK 10,900",50.0444858,14.5508553,"Evy Olmerové, Prague - Horní Měcholupy",Studio,42 m²,"CZK 2,500",Partially furnished,6,Yes,No,Yes,No,Yes,Yes,No,01. 03. 2022,425,612,470,"1,028",293,762,749,819,363,440,Excellent,,Personal,Other,1 to 10 years years,District heating,Top floor,C,Premium materials and solutions,,,,,,,
614449,"CZK 14,000",50.077816,14.422913,"Příčná, Prague - Nové Město",Small studio,24 m²,"CZK 1,000",Furnished,-1,No,No,No,No,No,No,No,18. 09. 2021,226,528,121,234,38,220,312,469,465,406,Excellent,"CZK 15,000",Personal,Brick building,,,Ground floor,G,Standard materials and solutions,,,,,,,
698895,"CZK 17,300",50.04306,14.3133,"Toufarova, Prague - Stodůlky",1 bedroom with open-plan kitchen,53 m²,"CZK 2,800",Partially furnished,4,Yes,No,Yes,No,Yes,Yes,No,01. 02. 2022,265,493,238,807,827,436,786,566,"1,039",589,New build,"CZK 40,200",Personal,Brick building,,,,B,,,,,,,,
698890,"CZK 9,000",50.13857,14.51193,"Křivoklátská, Prague - Letňany",1 bedroom,28 m²,"CZK 1,000",Partially furnished,1,No,No,No,No,No,No,No,01. 02. 2022,272,410,389,830,160,327,433,740,633,143,Good,"CZK 9,000",Municipal,Brick building,,,,G,,,,,,,,
698216,"CZK 19,500",50.11169,14.47157,"Kandertova, Prague - Libeň",1 bedroom with open-plan kitchen,68 m²,"CZK 2,500",Furnished,2,Yes,No,Yes,No,No,Yes,No,01. 02. 2022,291,"1,262",320,747,315,315,457,"1,156",393,266,Excellent,"CZK 19,500",Cooperative,Brick building,1 to 10 years years,Electric boiler,Middle floor,B,Premium materials and solutions,Overall,,,,,,
684622,"CZK 16,000",50.07983,14.45628,"Radhošťská, Prague - Žižkov",1 bedroom with open-plan kitchen,52 m²,"CZK 3,950",Partially furnished,5,No,No,Yes,Yes,No,Yes,No,20. 09. 2021,263,501,25,281,9,478,427,420,738,62,Good,,Personal,Brick building,,,,G,,,,,,,,
692414,"CZK 13,500",50.04696,14.44415,"Za Zelenou Liškou, Prague - Krč",1 bedroom with open-plan kitchen,64 m²,"CZK 3,800",Partially furnished,2,Yes,No,Yes,Yes,No,Yes,No,03. 02. 2022,212,378,52,201,132,158,337,647,756,181,Excellent,"CZK 20,000",Cooperative,Brick building,,Gas boiler,,D,Standard materials and solutions,Overall,,500 m²,,,,
536547,"CZK 14,500",50.1102146,14.5256426,Prague - Hloubětín,2 bedroom,61 m²,"CZK 4,500",Partially furnished,3,Yes,No,Yes,No,No,No,No,06. 02. 2022,213,"1,295",825,"1,277",865,"1,112","1,123",908,957,613,Excellent,"CZK 20,000",Cooperative,Brick building,,Gas boiler,Middle floor,D,Premium materials and solutions,Overall,,,,,,
369891,"CZK 11,900",50.091361116053,14.539940255572,"Dářská, Prague - Kyje",Studio,26 m²,,Furnished,,No,No,No,No,No,No,No,01. 03. 2022,207,407,413,943,"1,122","1,359",367,,,,,"CZK 11,900",Personal,Brick building,,Central heating,Raised ground floor,,,,,,,,,
698222,"CZK 14,000",50.03826,14.34216,"Borovanského, Prague - Stodůlky",1 bedroom with open-plan kitchen,43 m²,"CZK 4,000",Partially furnished,3,No,No,No,No,Yes,Yes,No,10. 01. 2022,328,274,280,"1,113",441,315,286,412,432,94,Excellent,"CZK 30,000",Personal,Prefab concrete building,,,,G,,,,,,,,
586698,"CZK 14,900",50.1349,14.37943,"Májová, Prague - Suchdol",1 bedroom with open-plan kitchen,45 m²,"CZK 3,300",Furnished,2,Yes,No,Yes,No,Yes,Yes,Yes,01. 01. 1970,100,146,235,151,165,127,712,319,746,579,New build,"CZK 19,000",Personal,Brick building,1 to 10 years years,Central heating,Middle floor,,,,Yes,,,,,
610511,"CZK 12,500",50.085038,14.44952,"Cimburkova, Prague - Žižkov",1 bedroom with open-plan kitchen,35 m²,"CZK 3,707",,6,Yes,No,No,No,No,Yes,No,05. 01. 2022,281,180,53,207,51,148,88,237,120,597,Excellent,"CZK 12,500",Personal,Brick building,,,,C,,,,,,,,
698854,"CZK 10,000",50.07684,14.47688,"Hollarovo náměstí, Prague - Vinohrady",Studio,30 m²,"CZK 2,000",Partially furnished,2,No,No,No,No,Yes,Yes,No,15. 01. 2022,157,862,143,453,204,173,722,777,330,90,Good,"CZK 15,000",Personal,Brick building,,,,C,,,,,,,,
698852,"CZK 13,000",50.05709,14.40004,"Nad Kesnerkou, Prague - Smíchov",1 bedroom,45 m²,"CZK 2,170",Partially furnished,1,No,No,No,No,No,No,No,17. 02. 2022,241,"1,099",419,"1,016",408,839,618,578,243,,Excellent,"CZK 13,000",Personal,Low-energy building,,,,B,,,,,,,,
616762,"CZK 15,000",50.082054,14.445145,"Bořivojova, Prague - Žižkov",1 bedroom with open-plan kitchen,43 m²,"CZK 3,500",,1,No,No,No,No,No,No,No,01. 03. 2022,465,572,204,569,14,278,313,263,588,250,Excellent,"CZK 30,000",Personal,Brick building,,,,G,,,,,,,,
673717,"CZK 13,000",50.0408926,14.3920654,Prague - Hlubočepy,1 bedroom,34 m²,"CZK 2,000",Furnished,2,No,No,No,No,Yes,No,No,01. 09. 2021,165,170,147,913,508,301,242,,,,Excellent,"CZK 10,000",Personal,Brick building,1 to 10 years years,Electric boiler,Middle floor,G,Premium materials and solutions,Interior,,,,,,
689563,"CZK 15,000",50.08281,14.40594,"Všehrdova, Prague - Malá Strana",1 bedroom with open-plan kitchen,54 m²,"CZK 4,900",Furnished,1,No,Yes,No,No,No,No,No,01. 01. 2022,256,389,301,677,15,448,313,384,272,291,Good,"CZK 20,000",Personal,Other,,Central heating,Ground floor,G,,,,15 m²,,,,
623712,"CZK 11,000",49.965166,14.385028,"Ke Kamínce, Prague - Zbraslav",1 bedroom with open-plan kitchen,43 m²,"CZK 2,200",Partially furnished,3,No,No,No,No,No,No,No,01. 09. 2020,102,"1,413",336,307,489,438,370,166,,,Excellent,"CZK 11,000",Personal,Prefab concrete building,10 to 30 years years,District heating,,C,Standard materials and solutions,,,,,,,
603156,"CZK 12,500",50.059962,14.446976,"Horní, Prague - Nusle",1 bedroom with open-plan kitchen,49 m²,CZK 600,Partially furnished,1,No,No,No,No,No,No,No,15. 01. 2022,222,925,3,409,235,654,492,658,786,228,Good,"CZK 12,500",Personal,Brick building,,District heating,Ground floor,G,,,,,,,,
698830,"CZK 8,000",50.09012,14.4708,"Rečkova, Prague - Žižkov",2 bedroom,45 m²,"CZK 8,000",Furnished,5,No,No,Yes,No,No,Yes,No,10. 01. 2022,114,914,79,259,77,232,334,288,555,426,Excellent,"CZK 16,000",Personal,Brick building,,,,C,,,,,,,,
645022,"CZK 18,500",50.06184,14.435214,"Žateckých, Prague - Nusle",2 bedroom,58 m²,"CZK 2,500",Partially furnished,5,No,No,No,No,No,No,No,01. 04. 2022,240,702,202,624,59,546,74,393,473,367,Excellent,"CZK 36,999",Cooperative,Brick building,,Gas boiler,Top floor,G,Standard materials and solutions,Interior,,50 m²,,,,
698809,"CZK 13,000",50.07298,14.43013,"Tyršova, Prague - Nové Město",Studio,24 m²,"CZK 2,500",Furnished,6,No,No,No,No,No,Yes,No,12. 01. 2022,183,602,92,197,120,234,352,524,621,663,New build,"CZK 9,000",Personal,Brick building,,,,A,,,,,,,,
612642,"CZK 14,000",50.11433,14.467836,"Na Korábě, Prague - Libeň",2 bedroom,56 m²,"CZK 2,500",Partially furnished,3,No,No,No,No,No,No,No,31. 01. 2022,237,"1,108",156,"1,243",258,343,159,"1,385",863,188,Excellent,"CZK 40,000",Personal,Brick building,,District heating,,,,,,,,,,
688091,"CZK 19,900",50.07758,14.42989,"Čelakovského sady, Prague - Nové Město",1 bedroom with open-plan kitchen,38 m²,"CZK 4,200",Furnished,5,No,No,No,No,No,Yes,No,01. 11. 2021,282,471,259,176,29,334,526,604,169,397,Excellent,,Personal,Brick building,,,,G,,,,,,,,
698791,"CZK 15,490",50.080600738525,14.457099914551,"Baranova, Prague - Žižkov",1 bedroom with open-plan kitchen,56 m²,"CZK 3,230",,1,No,No,Yes,No,No,No,No,,260,516,161,312,157,638,293,253,581,152,Excellent,"CZK 18,720",Personal,Brick building,,,,C,,,,,"CZK 18,720

                                
                                
                
i",,,
568884,"CZK 13,000",50.1042544,14.5125689,Prague - Vysočany,Studio,40 m²,"CZK 3,200",Furnished,3,Yes,No,No,No,Yes,Yes,Yes,20. 02. 2022,197,228,"1,328",981,475,804,"1,048",771,229,,New build,"CZK 16,200",Personal,Brick building,,Central heating,,,,,Yes,,,,,
698786,"CZK 11,600",50.1088,14.49208,"U Školičky, Prague - Libeň",2 bedroom,45 m²,"CZK 4,300",Furnished,4,No,No,No,No,No,Yes,No,01. 03. 2022,134,579,269,487,242,212,488,274,67,144,Good,"CZK 15,900",Cooperative,Brick building,,,,G,,,,,,,,
698787,"CZK 11,990",50.04384277777,14.33321083333,"Píškova, Prague - Stodůlky",1 bedroom with open-plan kitchen,43 m²,"CZK 3,051",Partially furnished,9,No,No,No,No,No,Yes,No,,305,289,247,260,206,267,91,451,740,157,Excellent,"CZK 15,041",Cooperative,Prefab concrete building,,,,G,,,,,"CZK 15,041

                                
                                
                
i",,,
698777,"CZK 33,000",50.10128,14.42327,"Ovenecká, Prague - Bubeneč",4 bedroom,126 m²,"CZK 7,000",Partially furnished,1,No,No,Yes,No,Yes,No,No,10. 01. 2022,171,212,116,136,19,176,492,383,293,,Excellent,,Personal,Brick building,,,,G,,,,,,,,
640844,"CZK 14,000",50.099233,14.482595,"Novovysočanská, Prague - Libeň",Studio,27 m²,"CZK 2,400",Furnished,4,No,No,Yes,No,No,Yes,Yes,01. 02. 2021,144,"1,412",493,"1,207",414,"1,298",603,596,776,323,New build,"CZK 14,000",Personal,Other,,,,G,,,,,,,,
692176,"CZK 14,000",50.07306,14.43085,"Tyršova, Prague - Nové Město",Studio,24 m²,"CZK 2,500",Furnished,1,No,No,No,No,No,Yes,No,01. 03. 2022,183,529,119,213,30,197,368,453,637,687,New build,"CZK 15,000",Personal,Brick building,,Central heating,Raised ground floor,B,Premium materials and solutions,Overall,Yes,,,,,
698760,"CZK 19,000",50.07462,14.31678,"Třanovského, Prague - Řepy",2 bedroom with open-plan kitchen,72 m²,"CZK 3,000",Partially furnished,1,No,No,Yes,No,Yes,No,No,10. 01. 2022,206,710,174,"1,363","1,187",341,454,360,,,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,
454348,"CZK 10,000",50.0693943,14.3832932,"Vrchlického, Prague - Košíře",Small studio,32 m²,"CZK 2,590",Furnished,,No,No,No,No,No,Yes,No,15. 01. 2022,293,575,258,859,377,967,377,817,991,447,,,Personal,Brick building,,,,,,,,,,,,
698721,"CZK 16,350",50.06634,14.28964,"Strojírenská, Prague - Zličín",2 bedroom,30 m²,CZK 1,Furnished,1,No,No,No,No,Yes,No,No,01. 02. 2022,97,527,704,549,"1,039","1,272","1,197",777,,,Excellent,,Personal,Brick building,,,,G,,,,,,,,
698087,"CZK 13,000",50.1332847,14.549187,Prague - Kbely,2 bedroom,56 m²,"CZK 3,000",Partially furnished,1,No,No,Yes,No,No,No,No,10. 01. 2022,68,303,213,300,173,423,373,295,42,,Good,"CZK 15,000",Cooperative,Brick building,,District heating,Raised ground floor,G,,,,,,,,
623604,"CZK 10,500",50.056041,14.447178,"Družnosti, Prague - Nusle",1 bedroom,35 m²,"CZK 3,500",Partially furnished,2,No,No,No,No,No,No,No,04. 01. 2022,452,893,155,455,430,"1,053",355,299,935,293,Excellent,"CZK 10,500",Personal,Brick building,over 50 years years,Gas boiler,Middle floor,G,Standard materials and solutions,Interior,,,,,,
640142,CZK 900,50.104144,14.549458,"Kukelská, Prague - Hloubětín",2 bedroom,107 m²,"CZK 3,900",Furnished,5,Yes,No,Yes,No,Yes,Yes,No,29. 11. 2020,137,942,134,960,611,909,186,827,731,76,Good,,Personal,Prefab concrete building,,,,G,,,,,,,,
698706,"CZK 12,500",50.1095021,14.4754433,"Pivovarnická, Prague - Libeň",1 bedroom,41 m²,CZK 1,Partially furnished,4,No,No,Yes,No,No,Yes,No,15. 02. 2022,271,902,243,593,391,321,372,594,339,150,Good,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,
690038,"CZK 13,900",50.0896076,14.4928586,"Květinková, Prague - Žižkov",1 bedroom with open-plan kitchen,49 m²,"CZK 4,000",Furnished,8,Yes,No,Yes,Yes,Yes,Yes,No,03. 01. 2022,417,667,672,879,384,671,800,522,529,405,Excellent,CZK 2,Personal,Prefab concrete building,,,,C,,,,,,,,
698018,"CZK 19,500",50.08914,14.30577,"Ciolkovského, Prague - Ruzyně",2 bedroom with open-plan kitchen,70 m²,"CZK 3,000",Partially furnished,4,No,No,No,Yes,No,Yes,No,15. 01. 2022,151,374,316,302,288,359,321,"1,249",106,,Excellent,"CZK 39,000",Personal,Prefab concrete building,,,,G,Premium materials and solutions,Overall,,,,,,
