Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,New building,Design,Heating,Total number of floors,Renovation,Age,Front garden,Developer name,Project name,Kód jednotky,Administration fee
97099,"CZK 12,000",50.0705143,14.4869727,"Na hroude, Prague - Strašnice",Studio,,45 m²,"CZK 2,878","CZK 15,000",Personal,Brick building,Partially furnished,5,No,Yes,No,No,No,Yes,No,01. 01. 2022,,154,829,520,581,186,253,381,695,357,276,Yes,,Central heating,,,,,,,,
688091,"CZK 19,900",50.07758,14.42989,"Čelakovského sady, Prague - Nové Město",1 bedroom with open-plan kitchen,Excellent,38 m²,"CZK 4,200",,Personal,Brick building,Furnished,5,No,No,No,No,No,Yes,No,01. 11. 2021,G,282,471,259,176,29,334,526,604,169,397,,,,,,,,,,,
698791,"CZK 14,500",50.080600738525,14.457099914551,"Baranova, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,56 m²,,"CZK 17,730",Personal,Brick building,,1,No,No,Yes,No,No,No,No,,C,260,516,161,312,157,638,293,253,581,152,,,,,,,,,,,"CZK 17,730

                                
                                
                
i"
568884,"CZK 13,000",50.1042544,14.5125689,Prague - Vysočany,Studio,New build,40 m²,"CZK 3,200","CZK 16,200",Personal,Brick building,Furnished,3,Yes,No,No,No,Yes,Yes,Yes,20. 02. 2022,,197,228,"1,328",981,475,804,"1,048",771,229,,Yes,,Central heating,,,,,,,,
698000,"CZK 12,000",50.10505,14.48302,"náměstí Na Balabence, Prague - Libeň",1 bedroom with open-plan kitchen,Excellent,52 m²,"CZK 3,000","CZK 12,000",Cooperative,Brick building,Unfurnished,3,Yes,No,Yes,No,No,Yes,No,15. 01. 2022,G,34,522,45,149,281,696,142,693,399,39,,,,,,,,,,,
430748,"CZK 11,000",50.0527787,14.5150765,"Mattioliho, Prague - Záběhlice",Studio,Excellent,38 m²,"CZK 3,500","CZK 20,000",Personal,Brick building,Furnished,2,Yes,No,No,No,No,Yes,No,01. 02. 2022,,432,338,328,286,126,334,990,"1,049",499,295,,,,,,10 to 30 years years,,,,,
698786,"CZK 11,600",50.1088,14.49208,"U Školičky, Prague - Libeň",2 bedroom,Good,45 m²,"CZK 4,300","CZK 15,900",Cooperative,Brick building,Furnished,4,No,No,No,No,No,Yes,No,01. 03. 2022,G,134,579,269,487,242,212,488,274,67,144,,,,,,,,,,,
698787,"CZK 11,990",50.04384277777,14.33321083333,"Píškova, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,43 m²,,"CZK 15,041",Cooperative,Prefab concrete building,Partially furnished,9,No,No,No,No,No,Yes,No,,G,305,289,247,260,206,267,91,451,740,157,,,,,,,,,,,"CZK 15,041

                                
                                
                
i"
698782,"CZK 15,990",50.027801513672,14.520799636841,"Metodějova, Prague - Chodov",3 bedroom with open-plan kitchen,Excellent,82 m²,,"CZK 21,194",Personal,Prefab concrete building,Furnished,2,Yes,No,No,No,No,Yes,No,,C,196,635,277,850,464,401,714,261,916,345,,,,,,,,,,,"CZK 21,194

                                
                                
                
i"
698777,"CZK 33,000",50.10128,14.42327,"Ovenecká, Prague - Bubeneč",4 bedroom,Excellent,126 m²,"CZK 7,000",,Personal,Brick building,Partially furnished,1,No,No,Yes,No,Yes,No,No,10. 01. 2022,G,171,212,116,136,19,176,492,383,293,,,,,,,,,,,,
698776,"CZK 12,990",50.00690527777,14.42277916666,"Jordana Jovkova, Prague - Modřany",3 bedroom,Excellent,62 m²,,"CZK 17,071",Personal,Prefab concrete building,Unfurnished,8,Yes,No,No,Yes,No,Yes,No,,D,182,522,527,500,500,596,495,773,842,470,,,,,,,,,,,"CZK 17,071

                                
                                
                
i"
640844,"CZK 14,000",50.099233,14.482595,"Novovysočanská, Prague - Libeň",Studio,New build,27 m²,"CZK 2,400","CZK 14,000",Personal,Other,Furnished,4,No,No,Yes,No,No,Yes,Yes,01. 02. 2021,G,144,"1,412",493,"1,207",414,"1,298",603,596,776,323,,,,,,,,,,,
692176,"CZK 14,000",50.07306,14.43085,"Tyršova, Prague - Nové Město",Studio,New build,22 m²,"CZK 2,500","CZK 15,000",Personal,Brick building,Furnished,1,No,No,No,No,No,Yes,No,01. 03. 2022,B,183,529,119,213,30,197,368,453,637,687,,,,,,,,,,,
108759,"CZK 11,500",50.0483486747,14.5587515831,"Boloňská, Prague - Horní Měcholupy",Studio,,33 m²,"CZK 3,000","CZK 29,000",Personal,Brick building,Partially furnished,4,Yes,No,Yes,No,No,Yes,No,01. 01. 2022,C,385,"1,033",497,"1,111",184,"1,178",346,312,823,191,,,,,,,,,,,
608087,"CZK 22,000",50.092154,14.355007,"Pod Novým Lesem, Prague - Veleslavín",3 bedroom,Excellent,110 m²,"CZK 5,000","CZK 22,000",Personal,Brick building,,4,Yes,No,No,No,No,Yes,No,01. 02. 2022,E,522,"1,097",884,"1,126",230,635,195,915,"1,189",91,,,,,,,,,,,
608954,"CZK 16,000",50.0905802,14.3505593,"Janouškova, Prague - Veleslavín",2 bedroom,Excellent,55 m²,"CZK 5,000","CZK 32,000",Personal,Prefab concrete building,Furnished,1,No,No,No,No,No,No,No,01. 02. 2022,C,116,258,112,618,247,392,463,316,364,283,,Standard materials and solutions,District heating,Raised ground floor,,,,,,,
698760,"CZK 19,000",50.07462,14.31678,"Třanovského, Prague - Řepy",2 bedroom with open-plan kitchen,Excellent,72 m²,"CZK 3,000","CZK 25,000",Personal,Brick building,Partially furnished,1,No,No,Yes,No,Yes,No,No,10. 01. 2022,G,206,710,174,"1,363","1,187",341,454,360,,,,,,,,,,,,,
697245,"CZK 18,500",50.10797,14.52751,"Granitova, Prague - Hloubětín",1 bedroom with open-plan kitchen,New build,54 m²,"CZK 3,800","CZK 37,000",Personal,Brick building,Furnished,1,No,Yes,No,No,No,Yes,Yes,01. 02. 2022,G,94,"1,133",533,"1,093",797,930,"1,059",879,"1,006",342,,,,,,,,,,,
454348,"CZK 10,000",50.0693943,14.3832932,"Vrchlického, Prague - Košíře",Small studio,,32 m²,"CZK 2,590",,Personal,Brick building,Furnished,,No,No,No,No,No,Yes,No,15. 01. 2022,,293,575,258,859,377,967,377,817,991,447,,,,,,,,,,,
696054,"CZK 17,500",50.06312,14.40452,"Radlická, Prague - Smíchov",Studio,Excellent,42 m²,"CZK 3,500","CZK 18,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 01. 1970,E,25,450,75,856,15,203,647,619,790,542,,,,,,,,,,,
598471,"CZK 15,000",50.125822,14.447416,"Přemyšlenská, Prague - Kobylisy",2 bedroom,Excellent,60 m²,"CZK 2,500","CZK 15,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,01. 01. 2022,F,219,"1,330",265,485,208,272,551,268,894,284,,Standard materials and solutions,Gas boiler,Middle floor,Interior,,90 m²,,,,
529005,"CZK 23,800",50.1002714,14.4281126,Prague - Holešovice,3 bedroom,,100 m²,CZK 800,"CZK 21,500",Personal,Brick building,Unfurnished,2,No,No,No,No,No,No,No,,,92,457,42,105,41,251,304,231,487,,,,,,,,,,,,
629110,"CZK 13,500",50.058616,14.328666,"Za Mototechnou, Prague - Stodůlky",1 bedroom with open-plan kitchen,New build,65 m²,"CZK 3,500","CZK 13,500",Personal,Other,Partially furnished,4,No,Yes,Yes,No,No,Yes,No,04. 10. 2020,B,86,645,644,"1,305","1,282",882,103,,,,,Standard materials and solutions,District heating,Middle floor,,1 to 10 years years,,,,,
131392,"CZK 11,500",50.045298,14.4380967,"Stallichova, Prague - Krč",1 bedroom,,30 m²,"CZK 2,500","CZK 14,000",Cooperative,Brick building,Furnished,2,No,No,No,No,No,No,No,03. 01. 2022,,196,594,187,736,449,695,231,296,301,178,,,District heating,Middle floor,,,,,,,
697783,"CZK 14,000",50.07733,14.46932,"Kouřimská, Prague - Vinohrady",1 bedroom with open-plan kitchen,Excellent,41 m²,"CZK 4,500","CZK 20,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,,G,211,522,88,144,214,127,177,939,299,194,,,,,,,,,,,
698095,"CZK 15,000",50.05419,14.42206,"Pod Klaudiánkou, Prague - Podolí",1 bedroom with open-plan kitchen,Excellent,68 m²,CZK 500,"CZK 15,000",Personal,Brick building,Partially furnished,,Yes,Yes,Yes,No,Yes,No,No,04. 01. 2022,G,444,719,326,518,364,716,489,955,44,334,,Standard materials and solutions,Gas boiler,Ground floor,Interior,,,,,,
698721,"CZK 16,350",50.06634,14.28964,"Strojírenská, Prague - Zličín",2 bedroom,Excellent,30 m²,CZK 1,,Personal,Brick building,Furnished,1,No,No,No,No,Yes,No,No,01. 02. 2022,G,97,527,704,549,"1,039","1,272","1,197",777,,,,,,,,,,,,,
698093,"CZK 11,000",50.03396,14.50034,"Ledvinova, Prague - Chodov",1 bedroom,Excellent,30 m²,"CZK 1,500","CZK 11,000",Personal,Prefab concrete building,Furnished,1,No,No,Yes,No,No,Yes,No,01. 02. 2022,G,76,280,222,784,198,223,407,224,712,83,,,,,,,,,,,
698087,"CZK 13,000",50.1332847,14.549187,Prague - Kbely,2 bedroom,Good,56 m²,"CZK 3,000","CZK 15,000",Cooperative,Brick building,Partially furnished,1,No,No,Yes,No,No,No,No,10. 01. 2022,G,68,303,213,300,173,423,373,295,42,,,,District heating,Raised ground floor,,,,,,,
623604,"CZK 10,500",50.056041,14.447178,"Družnosti, Prague - Nusle",1 bedroom,Excellent,35 m²,"CZK 3,500","CZK 10,500",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,04. 01. 2022,G,452,893,155,455,430,"1,053",355,299,935,293,,Standard materials and solutions,Gas boiler,Middle floor,Interior,over 50 years years,,,,,
640142,CZK 900,50.104144,14.549458,"Kukelská, Prague - Hloubětín",2 bedroom,Good,107 m²,"CZK 3,900",,Personal,Prefab concrete building,Furnished,5,Yes,No,Yes,No,Yes,Yes,No,29. 11. 2020,G,137,942,134,960,611,909,186,827,731,76,,,,,,,,,,,
698711,"CZK 16,200",50.10303,14.57035,"Vašátkova, Prague - Černý Most",3 bedroom,Excellent,71 m²,"CZK 5,000","CZK 16,200",Personal,Prefab concrete building,Partially furnished,6,No,No,No,Yes,No,Yes,No,15. 02. 2022,G,304,"1,060",273,"1,009",507,602,405,492,449,,,,,,,,,,,,
698706,"CZK 13,500",50.1095021,14.4754433,"Pivovarnická, Prague - Libeň",1 bedroom,Good,41 m²,CZK 1,"CZK 20,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,Yes,No,15. 02. 2022,G,271,902,243,593,391,321,372,594,339,150,,,,,,,,,,,
589475,"CZK 15,000",50.075125,14.4277517,"Kateřinská, Prague - Nové Město",2 bedroom,Excellent,48 m²,"CZK 1,500","CZK 15,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 01. 2022,G,129,615,91,196,60,55,155,229,340,350,,Standard materials and solutions,District heating,Middle floor,Overall,over 50 years years,,,,,
697541,"CZK 12,000",50.06133,14.39786,"Radlická, Prague - Smíchov",1 bedroom with open-plan kitchen,Excellent,41 m²,"CZK 2,800","CZK 24,000",Personal,Brick building,Partially furnished,2,No,No,Yes,No,No,No,No,17. 01. 2022,G,32,953,43,803,4,498,416,516,623,501,,,,,,,,,,,
698696,"CZK 14,000",50.13044,14.49426,"Zakšínská, Prague - Střížkov",1 bedroom with open-plan kitchen,Excellent,47 m²,"CZK 2,905","CZK 20,000",Personal,Low-energy building,Partially furnished,3,Yes,No,No,No,No,Yes,No,15. 01. 2022,G,423,"1,090",269,"1,064",697,543,589,515,"1,250",81,,,,,,,,,,,
455719,"CZK 11,000",50.0380392,14.3213519,"Wiesenthalova, Prague - Řeporyje",Studio,New build,37 m²,"CZK 3,000",,Personal,Brick building,Partially furnished,3,Yes,No,Yes,No,No,Yes,No,,C,109,"1,161",806,"1,019",617,817,720,"1,101",755,209,,,,,,,,,,,
667992,"CZK 13,500",50.06662,14.42083,"Neklanova, Prague - Vyšehrad",1 bedroom,Excellent,40 m²,"CZK 4,160","CZK 14,500",Cooperative,Brick building,Partially furnished,1,No,No,Yes,No,No,No,No,01. 03. 2022,D,163,"1,117",132,158,145,195,238,464,424,492,,Standard materials and solutions,Other,Ground floor,Overall,1 to 10 years years,15 m²,,,,
692263,"CZK 12,600",50.0531,14.51144,"Mikanova, Prague - Záběhlice",1 bedroom with open-plan kitchen,New build,54 m²,"CZK 4,100","CZK 25,000",Personal,Brick building,Furnished,2,Yes,No,No,No,No,Yes,Yes,01. 02. 2022,C,145,793,782,741,559,789,831,838,806,269,,Standard materials and solutions,District heating,Middle floor,,10 to 30 years years,,,,,
691087,"CZK 10,990",50.0851483,14.4512417,"Štítného, Prague - Žižkov",Studio,Excellent,30 m²,CZK 830,"CZK 20,000",Personal,Other,Partially furnished,2,No,No,No,No,No,Yes,No,01. 03. 2022,B,173,144,56,115,75,165,167,383,199,457,,Premium materials and solutions,Central heating,Middle floor,Overall,1 to 10 years years,,,,,
698035,"CZK 27,000",50.00671,14.4619,"Šátalská, Prague - Libuš",3 bedroom with open-plan kitchen,Excellent,109 m²,"CZK 7,000","CZK 58,000",Personal,Other,Furnished,4,Yes,No,No,No,No,Yes,Yes,04. 01. 2022,G,269,491,238,147,390,581,"1,424","1,036",,,,,,,,,,,,,
531906,"CZK 12,000",50.0669585,14.3431593,Prague - Motol,Studio,New build,34 m²,"CZK 3,680","CZK 12,000",Personal,Brick building,Furnished,4,Yes,No,No,No,No,Yes,No,01. 02. 2022,A,387,788,229,"1,209","1,422",801,"1,410",,,,Yes,Premium materials and solutions,District heating,Middle floor,,1 to 10 years years,,,,,
698674,"CZK 14,000",50.0718,14.48473,"Pod Rapidem, Prague - Vršovice",1 bedroom with open-plan kitchen,Excellent,39 m²,"CZK 2,000","CZK 14,000",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,01. 02. 2022,C,65,651,288,468,35,161,580,419,616,224,,,,,,,,,,,
690038,"CZK 13,900",50.0896076,14.4928586,"Květinková, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,49 m²,"CZK 4,000",CZK 2,Personal,Prefab concrete building,Furnished,8,Yes,No,Yes,Yes,Yes,Yes,No,03. 01. 2022,C,417,667,672,879,384,671,800,522,529,405,,,,,,,,,,,
543722,"CZK 11,500",50.0672304,14.3671213,"Musílkova, Prague - Košíře",1 bedroom,,38 m²,"CZK 1,500","CZK 20,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 01. 2022,,247,843,320,569,405,462,305,799,171,511,,,Gas boiler,,Interior,,,,,,
228175,"CZK 12,500",50.09002,14.44917,"Pernerova, Prague - Karlín",Small studio,Excellent,24 m²,"CZK 1,500","CZK 14,000",Personal,Brick building,Partially furnished,4,No,No,No,No,No,No,No,15. 12. 2021,,446,384,153,561,269,584,91,"1,152",660,332,,,,,,,,,,,
660891,"CZK 11,950",50.09036,14.43667,"Na Poříčí, Prague - Nové Město",Studio,Excellent,24 m²,"CZK 2,950","CZK 14,900",Personal,Brick building,Furnished,2,No,No,No,No,No,No,No,01. 08. 2021,G,65,246,48,76,52,100,502,438,414,496,,Premium materials and solutions,Central heating,Middle floor,Overall,1 to 10 years years,,,,,
593594,"CZK 22,000",50.0235286,14.4945739,"Láskova, Prague - Chodov",3 bedroom,Excellent,74 m²,CZK 1,"CZK 22,000",Personal,Prefab concrete building,Partially furnished,1,Yes,No,Yes,No,No,Yes,No,01. 01. 2022,C,291,664,262,762,442,725,268,425,373,41,,Standard materials and solutions,Central heating,Middle floor,,,,,,,
541741,"CZK 12,500",50.0574739,14.4452075,"Družstevní ochoz, Prague - Nusle",1 bedroom,,43 m²,"CZK 2,800","CZK 15,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,,,263,"1,005",127,516,93,875,423,398,768,213,,,,,,,,,,,
434137,"CZK 15,000",50.039087,14.423027,"Zelený pruh, Prague - Braník",1 bedroom with open-plan kitchen,Excellent,77 m²,"CZK 2,000","CZK 15,000",Personal,Brick building,Partially furnished,3,No,No,No,No,Yes,No,No,01. 01. 2022,D,11,"1,173",709,"1,180",176,"1,119",945,852,"1,241",139,,Standard materials and solutions,Gas boiler,Attic,Interior,1 to 10 years years,,,,,
698018,"CZK 19,500",50.08914,14.30577,"Ciolkovského, Prague - Ruzyně",2 bedroom with open-plan kitchen,Excellent,70 m²,"CZK 3,000","CZK 39,000",Personal,Prefab concrete building,Partially furnished,4,No,No,No,Yes,No,Yes,No,15. 01. 2022,G,151,374,316,302,288,359,321,"1,249",106,,,Premium materials and solutions,,,Overall,,,,,,
698019,"CZK 15,000",49.98352,14.36292,"Nýřanská, Prague - Radotín",2 bedroom,Excellent,50 m²,"CZK 6,500","CZK 15,000",Personal,Brick building,Partially furnished,2,No,No,No,No,Yes,Yes,Yes,17. 01. 2022,G,123,501,52,197,206,71,439,794,612,224,,,,,,,,,,,
510347,"CZK 12,000",50.0649884,14.39328,"Na Václavce, Prague - Smíchov",1 bedroom with open-plan kitchen,Good,46 m²,"CZK 1,000","CZK 15,000",Personal,Brick building,Furnished,2,No,No,Yes,No,No,No,No,01. 01. 2022,D,13,717,249,"1,106",78,804,466,405,463,524,,Standard materials and solutions,Electric boiler,Middle floor,,,,,,,
698662,"CZK 8,000",50.06502,14.29846,"Makovského, Prague - Řepy",1 bedroom with open-plan kitchen,Good,40 m²,"CZK 4,000","CZK 16,000",Personal,Prefab concrete building,Furnished,1,Yes,No,Yes,No,Yes,No,No,01. 02. 2022,G,19,"1,051",273,"1,013",153,960,750,553,"1,125",287,,,,,,,,,,,
570592,"CZK 24,000",50.1011271,14.4527846,"Na Maninách, Prague - Holešovice",1 bedroom with open-plan kitchen,,57 m²,"CZK 3,000","CZK 48,000",Personal,Brick building,Furnished,3,Yes,No,No,No,No,No,No,28. 02. 2022,B,291,602,152,325,82,262,464,426,170,189,,,,,,,,,,,
698006,"CZK 9,000",50.07557,14.45681,"Korunní, Prague - Vinohrady",Studio,Excellent,30 m²,"CZK 2,450","CZK 12,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,05. 01. 2022,G,179,537,55,310,63,369,232,379,816,208,,,,,,,,,,,
698647,"CZK 11,500",50.1222365,14.4991213,"Jablonecká, Prague - Prosek",1 bedroom with open-plan kitchen,Good,40 m²,"CZK 3,000","CZK 15,000",Personal,Prefab concrete building,Furnished,8,No,No,Yes,Yes,No,Yes,No,24. 01. 2022,G,422,167,191,231,217,430,295,356,"1,250",214,,,,,,,,,,,
698658,"CZK 11,700",50.07674,14.43053,"Legerova, Prague - Vinohrady",Small studio,Excellent,34 m²,"CZK 1,000",,Personal,Brick building,Partially furnished,4,No,No,No,No,No,Yes,No,01. 02. 2022,G,153,423,160,101,6,218,406,481,184,337,,,,,,,,,,,
693610,"CZK 9,500",50.07332,14.43014,"Legerova, Prague - Nové Město",Small studio,Excellent,31 m²,"CZK 1,800","CZK 9,500",Personal,Brick building,Partially furnished,4,No,No,No,No,No,Yes,No,05. 12. 2021,G,118,575,26,131,54,169,339,458,555,605,,,,,,,,,,,
698005,"CZK 17,500",50.06269,14.44988,"Bartoškova, Prague - Nusle",1 bedroom with open-plan kitchen,New build,46 m²,"CZK 3,500","CZK 21,000",Personal,Brick building,Furnished,7,No,Yes,No,No,No,Yes,No,19. 01. 2022,A,338,898,387,642,365,649,689,362,907,419,,,,,,,,,,,
536226,"CZK 11,000",50.0472158,14.4304054,"Kaplická, Prague - Podolí",Studio,,30 m²,"CZK 2,900","CZK 28,000",Personal,Prefab concrete building,Partially furnished,2,Yes,No,Yes,Yes,No,Yes,No,ihned,,368,"1,081",163,787,321,861,207,295,731,304,,,,,,,,,,,
519951,"CZK 12,600",50.1266793,14.4952421,Prague - Střížkov,1 bedroom,,29 m²,"CZK 1,700",,Personal,Prefab concrete building,Furnished,6,No,Yes,No,No,No,No,No,16. 01. 2022,C,334,593,205,492,273,250,248,102,"1,035",105,,,,,,,,,,,
697496,"CZK 16,000",50.08422,14.36744,"Bělohorská, Prague - Břevnov",2 bedroom,Excellent,56 m²,"CZK 3,300","CZK 40,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,Yes,No,01. 01. 2022,G,278,268,83,23,140,98,135,394,201,351,,,,Middle floor,,,,,,,
691841,"CZK 16,000",50.07776,14.46294,"Vinohradská, Prague - Vinohrady",2 bedroom,Excellent,63 m²,"CZK 4,480","CZK 25,000",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,Yes,No,01. 12. 2021,G,46,118,107,77,41,153,378,558,423,253,,,,,,,,,,,
696736,"CZK 16,000",50.07776,14.46294,"Vinohradská, Prague - Vinohrady",1 bedroom with open-plan kitchen,Excellent,55 m²,"CZK 3,780","CZK 25,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,Yes,No,01. 01. 2022,G,46,118,107,77,41,153,378,558,423,253,,,,,,,,,,,
661890,"CZK 17,000",50.0446343,14.4604346,Prague - Michle,3 bedroom,Excellent,83 m²,"CZK 4,500","CZK 17,000",Cooperative,Prefab concrete building,Partially furnished,10,No,No,No,No,No,Yes,No,01. 02. 2022,G,145,683,243,741,310,479,549,414,374,67,,,,,,,,,,,
697982,"CZK 12,000",50.10768,14.39138,"Zemědělská, Prague - Dejvice",1 bedroom,Excellent,41 m²,CZK 740,"CZK 12,000",Cooperative,Brick building,Partially furnished,,No,No,Yes,No,No,No,No,01. 02. 2022,G,223,"1,360",30,766,310,167,626,170,702,628,,,,,,,,,,,
697565,"CZK 21,500",50.0742107,14.4914461,"Věšínova, Prague - Strašnice",2 bedroom with open-plan kitchen,Good,88 m²,"CZK 5,000","CZK 40,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,14. 01. 2022,G,173,323,106,66,177,59,169,533,521,218,,,,,,,,,,,
182345,"CZK 9,500",50.064185,14.452141,"Petrohradská, Prague - Vršovice",Studio,New build,23 m²,"CZK 2,760","CZK 12,000",Personal,Brick building,Furnished,2,No,No,No,No,Yes,No,No,04. 01. 2022,B,144,619,160,742,139,604,402,528,406,584,Yes,Standard materials and solutions,Central heating,Middle floor,Overall,1 to 10 years years,,,,,
698639,"CZK 10,000",50.05782,14.45395,"Týmlova, Prague - Michle",Small studio,Excellent,28 m²,"CZK 2,000","CZK 20,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,10. 01. 2022,G,337,698,549,366,113,"1,159",343,643,230,298,,,,,,,,,,,
630075,"CZK 11,900",50.132957,14.434955,"Pekařova, Prague - Bohnice",Studio,New build,36 m²,"CZK 2,100","CZK 24,000",Personal,Brick building,Partially furnished,3,Yes,Yes,No,No,Yes,No,No,Ihned,B,407,437,262,418,959,836,491,336,310,,Yes,Standard materials and solutions,Gas boiler,Top floor,,1 to 10 years years,,,,,
681578,"CZK 32,000",50.08814,14.36916,"Na Petynce, Prague - Břevnov",3 bedroom with open-plan kitchen,Excellent,105 m²,"CZK 5,000","CZK 37,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,Yes,Yes,10. 12. 2021,G,422,721,44,874,191,266,271,584,642,426,,,,,,,,,,,
696861,"CZK 14,000",50.0736565,14.4926777,"Saratovská, Prague - Strašnice",2 bedroom,Good,70 m²,CZK 800,"CZK 28,000",Personal,Brick building,Unfurnished,2,No,No,No,No,No,No,No,23. 12. 2021,G,165,314,218,196,278,208,85,524,521,313,,,,,,,,,,,
