Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Heating,Total number of floors,Renovation,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,New building,Age,Design,Administration fee,Front garden,Developer name,Project name,Kód jednotky,Investment Advisor
240794,"CZK 15,000",50.1363086059,14.3804926233,"Suchdolské náměstí, Prague - Suchdol",Studio,Excellent,45 m²,"CZK 3,000","CZK 30,000",Personal,Brick building,Furnished,3,Yes,No,Yes,No,No,Yes,Yes,07. 03. 2022,,Central heating,Middle floor,,129,59,413,154,169,20,560,497,952,785,,10 to 30 years years,Standard materials and solutions,,,,,,
572023,"CZK 18,000",50.0853905,14.3438632,"Nad Alejí, Prague - Břevnov",2 bedroom,Excellent,54 m²,"CZK 4,000","CZK 30,000",Personal,Prefab concrete building,Furnished,3,No,No,No,No,No,No,No,01. 05. 2022,,District heating,Middle floor,Overall,215,648,278,410,132,428,77,197,638,226,,1 to 10 years years,Premium materials and solutions,,,,,,
714349,"CZK 35,000",50.09099,14.42074,"Bílkova, Prague - Staré Město",3 bedroom,Excellent,125 m²,"CZK 5,000","CZK 60,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,Yes,No,25. 05. 2022,G,,,,166,512,178,306,63,299,202,445,233,420,,,,,,,,,
290196,"CZK 12,000",50.0863558,14.4597572,"Jeseniova, Prague - Žižkov",Studio,,38 m²,"CZK 2,500",,Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,,,,,,148,378,49,568,362,350,283,319,451,176,,,,,,,,,
714347,"CZK 8,000",50.0864,14.44595,"Orebitská, Prague - Žižkov",Small studio,Good,16 m²,"CZK 1,500","CZK 10,000",Personal,Brick building,Furnished,3,No,No,No,No,No,Yes,No,01. 05. 2022,G,,,,88,602,361,557,79,570,337,377,418,571,,,,,,,,,
561107,"CZK 26,500",50.067138793,14.399408500327,"U Santošky, Prague - Smíchov",2 bedroom with open-plan kitchen,Excellent,82 m²,"CZK 3,440","CZK 29,940",Personal,Brick building,Furnished,2,No,No,No,No,No,Yes,No,23. 05. 2022,,District heating,Middle floor,Overall,51,182,26,521,128,268,140,356,618,125,,,,,,,,,
713728,"CZK 35,000",50.07792,14.42263,"Příčná, Prague - Nové Město",4 bedroom,Excellent,89 m²,"CZK 8,000","CZK 35,000",Personal,Brick building,Unfurnished,2,No,No,No,No,No,Yes,No,11. 04. 2022,G,,,,216,537,130,225,29,230,302,479,475,416,,,,,,,,,
714315,"CZK 10,500",50.08104,14.49664,"Počernická, Prague - Malešice",Small studio,Excellent,25 m²,"CZK 1,500","CZK 12,000",Personal,Prefab concrete building,Furnished,11,No,No,No,No,No,No,No,01. 05. 2022,G,,,,110,386,194,339,263,412,286,522,906,148,,,,,,,,,
714314,"CZK 29,000",50.07562,14.36124,"Na Císařce, Prague - Smíchov",2 bedroom with open-plan kitchen,New build,90 m²,"CZK 4,000","CZK 58,000",Personal,Brick building,Partially furnished,,Yes,No,No,No,Yes,Yes,Yes,15. 04. 2022,C,Central heating,Middle floor,,479,"1,125",844,"1,087",717,373,87,,,,,,,,,,,,
714313,"CZK 39,000",50.09127,14.44921,"Kollárova, Prague - Karlín",1 bedroom with open-plan kitchen,New build,54 m²,"CZK 5,000","CZK 10,000",Personal,Brick building,Partially furnished,2,No,Yes,Yes,No,Yes,No,No,17. 04. 2022,C,,,,272,210,23,387,96,411,132,"1,232",486,170,,,,,,,,,
462973,"CZK 21,000",50.12788964285,14.459168762427,"Bořanovická, Prague - Kobylisy",1 bedroom with open-plan kitchen,,62 m²,"CZK 3,000","CZK 21,000",Personal,Brick building,Furnished,3,Yes,No,No,No,No,No,No,01. 06. 2022,B,,,,196,998,36,766,86,285,604,317,674,380,,1 to 10 years years,Standard materials and solutions,,,,,,
714307,"CZK 18,000",50.10058,14.39145,"Evropská, Prague - Dejvice",2 bedroom with open-plan kitchen,Good,72 m²,"CZK 2,500","CZK 18,000",Personal,Brick building,Partially furnished,4,No,No,No,No,No,Yes,No,19. 04. 2022,D,,,,79,532,108,145,170,433,795,331,506,262,,,,,,,,,
713679,"CZK 24,000",50.04415,14.45549,"Sedlčanská, Prague - Michle",2 bedroom,Excellent,60 m²,"CZK 1,600","CZK 48,000",Personal,Brick building,Furnished,3,Yes,No,No,No,No,Yes,No,19. 04. 2022,F,Central heating,Middle floor,Interior,265,711,439,470,107,327,289,536,622,222,,over 50 years years,Standard materials and solutions,,,,,,
711506,"CZK 16,000",50.00861,14.42885,"Rilská, Prague - Modřany",2 bedroom,Excellent,56 m²,"CZK 8,000","CZK 30,000",Personal,Prefab concrete building,Partially furnished,10,No,No,No,Yes,No,Yes,No,15. 04. 2022,G,,,,299,934,97,923,125,"1,013",314,360,338,165,,,,,,,,,
713651,"CZK 14,590",50.13057,14.41146,"Zelenohorská, Prague - Bohnice",2 bedroom with open-plan kitchen,Excellent,68 m²,"CZK 5,500","CZK 30,000",Personal,Prefab concrete building,Partially furnished,2,No,No,No,Yes,No,No,No,09. 04. 2022,C,District heating,Middle floor,,397,790,342,720,85,786,589,418,343,,,,,,,,,,
714275,"CZK 16,500",50.08336,14.36169,"Bělohorská, Prague - Břevnov",2 bedroom,Good,55 m²,"CZK 3,997","CZK 16,500",Personal,Brick building,Partially furnished,2,No,No,No,No,No,Yes,No,01. 06. 2022,B,,,,103,285,132,108,160,175,345,829,246,419,,,,,,,,,
403568,"CZK 18,000",50.1055949,14.4562403,"Jankovcova, Prague - Holešovice",Studio,New build,46 m²,"CZK 3,700","CZK 25,000",Personal,Brick building,Furnished,5,No,No,No,No,No,Yes,Yes,01. 07. 2022,A,Central heating,Middle floor,,112,878,245,551,47,485,672,982,361,307,Yes,1 to 10 years years,Premium materials and solutions,,,,,,
714268,"CZK 14,490",50.03919638888,14.33609361111,"Janského, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,44 m²,"CZK 2,684","CZK 17,174",Personal,Prefab concrete building,Unfurnished,4,No,No,Yes,No,No,Yes,No,,G,,,,82,574,225,545,234,233,237,599,225,112,,,,"CZK 17,174

                                
                                
                
i",,,,,
462910,"CZK 14,900",50.1027301,14.5485237,"Slévačská, Prague - Hloubětín",1 bedroom,,55 m²,"CZK 4,000",,Personal,Prefab concrete building,Furnished,8,No,No,Yes,Yes,Yes,Yes,No,08. 03. 2021,B,District heating,,Overall,89,976,186,994,652,941,333,853,666,209,,,,,,,,,
714182,"CZK 16,999",50.13583,14.43442,"K Ládví, Prague - Čimice",3 bedroom,Excellent,70 m²,"CZK 4,000",CZK 1,Personal,Prefab concrete building,Partially furnished,5,Yes,Yes,No,Yes,Yes,Yes,No,20. 06. 2022,C,District heating,,,167,913,204,695,925,512,529,812,243,,,,,,,,,,
714233,"CZK 11,000",50.07258,14.42761,"Ke Karlovu, Prague - Nové Město",Small studio,Excellent,24 m²,"CZK 2,500","CZK 11,000",Personal,Brick building,Partially furnished,3,No,No,No,No,No,Yes,No,18. 04. 2022,F,,,,32,712,303,460,10,37,337,383,602,637,,,,,,,,,
649333,"CZK 13,000",50.108253,14.47255,"Zenklova, Prague - Libeň",Studio,New build,48 m²,"CZK 1,500","CZK 13,000",Personal,Brick building,Partially furnished,2,No,No,Yes,No,Yes,Yes,Yes,15. 05. 2022,B,,,,22,857,45,342,289,112,85,751,88,284,Yes,,,,,,,,
714217,"CZK 79,000",50.09653,14.34031,"Ke Dvoru, Prague - Vokovice",2 bedroom with open-plan kitchen,New build,164 m²,"CZK 13,000","CZK 158,000",Personal,Other,Furnished,4,No,Yes,Yes,No,Yes,Yes,No,18. 04. 2022,B,,,,394,719,228,720,786,603,890,166,618,,,,,,,,,,
713594,"CZK 14,000",50.0293758,14.5967803,"Oty Bubeníčka, Prague - Uhříněves",1 bedroom with open-plan kitchen,New build,51 m²,"CZK 2,500","CZK 30,000",Personal,Brick building,Partially furnished,4,No,No,No,Yes,No,Yes,Yes,01. 08. 2022,C,,,,178,317,291,426,238,290,736,817,943,127,,,,,,,,,
482006,"CZK 14,000",50.1313942,14.4656912,"Bojasova, Prague - Kobylisy",2 bedroom,Good,63 m²,"CZK 3,178","CZK 22,000",Personal,Prefab concrete building,Partially furnished,4,No,No,No,Yes,No,Yes,No,01. 05. 2022,D,District heating,Middle floor,,297,599,202,524,550,499,308,157,"1,307",294,,,Standard materials and solutions,,,,,,
30826,"CZK 15,000",50.0562157532,14.5220911503,"Pražská, Prague - Hostivař",2 bedroom,Excellent,63 m²,"CZK 6,000","CZK 21,000",Personal,Prefab concrete building,Furnished,3,Yes,No,Yes,No,No,Yes,No,14. 04. 2022,G,District heating,Middle floor,Overall,198,690,414,653,675,694,"1,120",923,679,93,,10 to 30 years years,Standard materials and solutions,,,,,,
14734,"CZK 24,000",50.0750479,14.3287835,"Na Břevnovské pláni, Prague - Břevnov",3 bedroom,Excellent,96 m²,"CZK 5,000","CZK 48,000",Personal,Brick building,Partially furnished,2,No,No,No,No,Yes,No,No,01. 05. 2022,C,Gas boiler,Top floor,Overall,250,425,625,893,726,990,514,,,,,1 to 10 years years,Standard materials and solutions,,,,,,
714156,"CZK 11,990",50.02520305555,14.44032111111,"Nad lesním divadlem, Prague - Braník",Studio,Excellent,28 m²,"CZK 1,396","CZK 13,386",Personal,Prefab concrete building,Furnished,9,No,No,No,No,No,Yes,No,,G,,,,242,574,93,545,621,600,593,81,"1,122",86,,,,"CZK 13,386

                                
                                
                
i",,,,,
714152,"CZK 16,490",50.02615527777,14.43546416666,"Nad lesním divadlem, Prague - Braník",2 bedroom with open-plan kitchen,Good,59 m²,"CZK 2,722","CZK 19,212",Personal,Prefab concrete building,Unfurnished,4,Yes,No,No,No,No,Yes,No,,G,,,,231,273,232,244,321,300,633,477,905,478,,,,"CZK 19,212

                                
                                
                
i",,,,,
714149,"CZK 13,000",50.09172,14.44197,"Prvního pluku, Prague - Karlín",Studio,Excellent,26 m²,"CZK 2,500",,Other,Other,Unfurnished,2,No,No,No,No,No,Yes,No,15. 06. 2022,G,,,,178,418,151,176,28,151,401,899,263,325,,,,,,,,,
682537,"CZK 21,000",50.12858,14.44067,"Chotovická, Prague - Kobylisy",2 bedroom with open-plan kitchen,New build,70 m²,"CZK 5,000","CZK 50,000",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,Yes,Yes,02. 05. 2022,G,District heating,Middle floor,Interior,453,853,667,"1,183",669,619,816,589,523,166,,1 to 10 years years,Premium materials and solutions,,,,,,
714125,"CZK 11,000",50.1001944,14.4359751,"Farského, Prague - Holešovice",Studio,Excellent,35 m²,"CZK 2,000","CZK 20,000",Personal,Brick building,Partially furnished,6,No,No,No,No,No,Yes,No,01. 06. 2022,G,,,,92,"1,045",22,255,181,187,174,"1,380",604,769,,,,,,,,,
400631,"CZK 10,900",50.0174124,14.3528786,"U Svahu, Prague - Slivenec",Studio,New build,35 m²,"CZK 2,940","CZK 13,840",Personal,Brick building,Partially furnished,2,No,No,Yes,No,No,Yes,No,14. 04. 2022,B,Central heating,Middle floor,,552,911,983,"1,030","1,066","1,217",646,,,,Yes,1 to 10 years years,Premium materials and solutions,,,,,,
714050,"CZK 14,000",50.0565447,14.291731850686,"Do Zahrádek I, Prague - Třebonice",Studio,New build,30 m²,"CZK 2,000","CZK 16,000",Personal,Brick building,Furnished,1,Yes,No,No,No,No,No,No,13. 04. 2022,B,,,,252,"1,167",549,493,805,604,603,827,444,,,,,,,,,,
713340,"CZK 14,500",50.10526,14.51782,"Sousedíkova, Prague - Vysočany",Studio,New build,31 m²,"CZK 2,900","CZK 15,000",Personal,Brick building,Partially furnished,5,Yes,No,Yes,No,Yes,Yes,No,01. 05. 2022,C,,,,367,619,"1,082",628,"1,294","1,097",890,112,,,,,,,,,,,
537589,"CZK 18,500",50.0787851,14.4605997,"Jičínská, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,45 m²,,"CZK 37,000",Personal,Brick building,Furnished,2,Yes,No,No,No,No,Yes,No,01. 01. 1970,A,,,,39,336,123,153,117,153,645,534,689,73,,,,,,,,,
257303,"CZK 18,000",50.0702435,14.3993777,"Na Zatlance, Prague - Smíchov",1 bedroom with open-plan kitchen,,49 m²,"CZK 3,500","CZK 30,000",Personal,Brick building,Furnished,3,No,No,Yes,No,No,No,No,01. 07. 2022,,Other,Middle floor,Interior,329,223,215,246,224,306,73,691,743,262,,over 50 years years,Standard materials and solutions,,,,,,
519620,"CZK 17,000",50.0610745,14.4381486,Prague - Nusle,1 bedroom with open-plan kitchen,Excellent,57 m²,"CZK 2,500","CZK 25,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,No,No,10. 04. 2022,,,,,134,655,158,471,93,382,369,753,93,202,,,,,20 m²,,,,
713250,"CZK 15,000",50.0701838,14.4021308,"Karla Engliše, Prague - Smíchov",1 bedroom with open-plan kitchen,New build,64 m²,"CZK 3,000","CZK 20,000",,Brick building,Furnished,4,Yes,No,Yes,No,Yes,Yes,Yes,01. 06. 2022,,Gas boiler,Middle floor,,125,373,219,81,55,115,351,847,"1,021",405,,10 to 30 years years,Standard materials and solutions,,,,,,
713902,"CZK 10,500",50.0636028,14.435896,"Boleslavova, Prague - Nusle",1 bedroom,Excellent,50 m²,CZK 490,"CZK 10,500",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 05. 2022,G,,,,367,379,243,313,382,484,259,353,404,331,,,,,,,,,
590755,"CZK 16,800",50.073647,14.416906,"Na Moráni, Prague - Nové Město",2 bedroom,Good,60 m²,CZK 500,"CZK 16,782",Personal,Brick building,,5,No,No,No,No,No,No,No,12. 04. 2022,A,,,,136,344,79,149,75,217,342,430,752,269,,,,,,,,,
713143,"CZK 24,000",50.08531,14.34044,"Plojharova, Prague - Břevnov",3 bedroom,Excellent,70 m²,"CZK 5,000","CZK 48,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 05. 2022,G,,,,192,884,534,587,289,570,226,375,881,372,,,,,,,,,
713794,"CZK 15,500",50.0848285,14.3763459,"Bělohorská, Prague - Břevnov",Studio,Excellent,29 m²,"CZK 2,000","CZK 20,000",Other,Brick building,Partially furnished,3,Yes,No,Yes,No,No,No,No,01. 05. 2022,F,,,,53,824,62,397,57,161,81,398,262,273,,,,,,,,,
713618,"CZK 10,000",50.06458,14.40079,"Plzeňská, Prague - Smíchov",1 bedroom with open-plan kitchen,Good,50 m²,"CZK 1,000","CZK 10,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,No,No,01. 05. 2022,G,,,,263,540,292,883,413,627,239,212,455,136,,,,,,,,,
529688,"CZK 16,000",50.0748582,14.5011723,"U Kombinátu, Prague - Strašnice",1 bedroom with open-plan kitchen,Good,71 m²,"CZK 5,000","CZK 32,000",Personal,Brick building,Partially furnished,5,No,No,No,No,No,No,No,01. 09. 2018,,Gas boiler,Attic,,383,822,90,873,249,827,118,397,995,541,,10 to 30 years years,Standard materials and solutions,,,,,,
713052,"CZK 11,400",50.04374,14.51342,"Bratislavská, Prague - Hostivař",Small studio,New build,31 m²,"CZK 2,500","CZK 25,000",Personal,Prefab concrete building,Furnished,3,Yes,No,No,No,No,Yes,No,06. 04. 2022,C,,,,178,355,421,403,"1,191",556,"1,036",237,,,,,,,,,,,
632492,"CZK 16,000",50.111335,14.39601,"Šestidomí, Prague - Bubeneč",1 bedroom with open-plan kitchen,Excellent,45 m²,"CZK 3,500","CZK 19,500",Personal,Brick building,Furnished,3,No,No,Yes,No,No,No,Yes,04. 04. 2022,G,District heating,Middle floor,Overall,181,258,998,393,773,866,558,647,331,,,,Standard materials and solutions,,,,,,
713725,"CZK 13,000",50.10219,14.40399,"Raisova, Prague - Bubeneč",2 bedroom,Good,53 m²,"CZK 3,700","CZK 20,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 05. 2022,G,,,,314,842,165,568,146,620,415,550,577,134,,,,,,,,,
368861,"CZK 11,000",50.0855492,14.4700332,"Jana Želivského, Prague - Žižkov",Studio,,35 m²,"CZK 4,000","CZK 15,986",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,No,20. 05. 2022,G,,Middle floor,,23,239,67,341,97,376,517,444,478,500,,,,,,,,,
712986,"CZK 16,000",50.05311,14.33451,"Nárožní, Prague - Stodůlky",1 bedroom with open-plan kitchen,New build,53 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Partially furnished,4,Yes,No,Yes,No,No,Yes,No,05. 04. 2022,C,,,,326,689,159,654,642,209,622,604,946,558,,,,,,,,,
375504,"CZK 16,600",50.0678382,14.3706854,Prague - Košíře,1 bedroom with open-plan kitchen,Excellent,58 m²,"CZK 2,773","CZK 16,600",Personal,Brick building,Partially furnished,2,No,No,No,No,Yes,Yes,No,21. 05. 2022,,,Middle floor,,348,583,98,393,284,341,406,"1,061",433,249,,1 to 10 years years,,,,,,,
713672,"CZK 10,900",50.11526,14.56224,"Sicherova, Prague - Kyje",Studio,Excellent,31 m²,"CZK 3,828","CZK 25,000",Personal,Brick building,Unfurnished,1,No,Yes,Yes,No,No,Yes,No,19. 04. 2022,G,,Ground floor,,134,879,669,"1,248","1,186",682,,,,,,1 to 10 years years,Standard materials and solutions,,71 m²,,,,
713662,"CZK 15,000",50.10898,14.44592,"Vrbenského, Prague - Holešovice",1 bedroom,Excellent,38 m²,"CZK 5,000","CZK 15,000",Personal,Brick building,Furnished,6,No,No,No,No,No,Yes,No,01. 05. 2022,D,,,,155,688,102,642,119,330,220,"1,047",563,175,,,,,,,,,
713641,"CZK 21,000",50.11743,14.49199,"Na Vyhlídce, Prague - Prosek",4 bedroom with open-plan kitchen,Good,100 m²,"CZK 5,000","CZK 42,000",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,01. 05. 2022,G,Gas boiler,,,220,"1,072",524,783,465,671,407,341,958,277,,,Standard materials and solutions,,,,,,
713635,"CZK 13,000",50.14884,14.52835,"Něvská, Prague - Čakovice",2 bedroom,Excellent,52 m²,"CZK 3,000","CZK 26,000",Personal,Brick building,Partially furnished,1,Yes,No,Yes,No,No,No,No,15. 04. 2022,G,,,,246,735,499,365,440,796,719,280,,,,,,,,,,,
712844,"CZK 28,000",50.05301,14.49077,"Záběhlická, Prague - Záběhlice",2 bedroom with open-plan kitchen,Excellent,130 m²,"CZK 4,800","CZK 28,000",Personal,Brick building,Partially furnished,1,No,Yes,No,Yes,No,No,No,01. 07. 2022,,,,,255,"1,227",274,"1,200",287,700,476,882,518,332,,,,,,,,,
712743,"CZK 11,500",50.10449,14.4784,"Novákových, Prague - Libeň",1 bedroom with open-plan kitchen,Excellent,35 m²,"CZK 1,750","CZK 11,500",Personal,Brick building,Partially furnished,,No,No,No,No,No,No,No,01. 06. 2022,A,,,,69,285,111,311,7,237,333,461,213,358,,,,,,,,,
511878,"CZK 24,000",50.0772731,14.4545539,"Vinohradská, Prague - Vinohrady",3 bedroom,,104 m²,"CZK 5,000","CZK 24,000",Personal,Brick building,Furnished,2,Yes,No,No,No,No,Yes,No,,,,,,207,217,10,27,71,369,212,536,997,339,,,,,,,,,
712666,"CZK 35,000",50.13003,14.49452,"Zakšínská, Prague - Střížkov",3 bedroom with open-plan kitchen,New build,100 m²,"CZK 6,000",,Personal,Brick building,Partially furnished,1,No,Yes,No,No,No,No,No,02. 04. 2022,C,,,,405,"1,030",257,"1,004",641,531,529,455,"1,222",75,,,,,,,,,
712718,"CZK 17,000",50.0670831,14.362062,Prague - Košíře,2 bedroom with open-plan kitchen,Excellent,67 m²,"CZK 4,500","CZK 17,000",Personal,Brick building,Partially furnished,3,Yes,No,Yes,No,Yes,Yes,Yes,31. 05. 2022,E,,,,134,"1,188",701,844,84,737,559,715,108,501,,,,,,,,,
713415,"CZK 15,990",50.13219944444,14.50963111111,"Chlebovická, Prague - Letňany",2 bedroom,Excellent,57 m²,"CZK 3,936","CZK 19,926",Personal,Prefab concrete building,,2,No,No,Yes,Yes,No,Yes,No,,C,,,,165,"1,020",411,489,573,576,224,148,405,281,,,,"CZK 19,926

                                
                                
                
i",,,,,
693933,"CZK 11,990",50.10984638888,14.55812166666,"Lipnická, Prague - Kyje",1 bedroom with open-plan kitchen,Good,45 m²,"CZK 2,943","CZK 14,933",Personal,Prefab concrete building,Furnished,4,Yes,No,No,No,No,Yes,No,,C,,,,178,963,191,183,917,452,"1,343",320,,,,,,"CZK 14,933

                                
                                
                
i",,,,,
552412,"CZK 32,000",50.10777,14.52681,"Saarinenova, Prague - Hloubětín",2 bedroom with open-plan kitchen,New build,80 m²,"CZK 4,000","CZK 32,000",Personal,Brick building,Unfurnished,1,No,Yes,Yes,No,Yes,Yes,Yes,01. 06. 2022,A,District heating,Ground floor,,117,"1,157",556,"1,138",820,954,"1,104",903,"1,030",363,Yes,1 to 10 years years,Premium materials and solutions,,70 m²,,,,
712652,"CZK 13,000",50.02923,14.48587,"Petýrkova, Prague - Chodov",2 bedroom with open-plan kitchen,Good,71 m²,"CZK 3,800","CZK 33,600",Personal,Prefab concrete building,Furnished,6,No,No,No,Yes,No,Yes,No,02. 04. 2022,G,,,,252,431,162,595,403,325,455,608,576,198,,,,,,,,,
446124,"CZK 19,500",50.0058372,14.4149292,"Soukalova, Prague - Modřany",1 bedroom with open-plan kitchen,,49 m²,"CZK 3,500","CZK 19,500",Personal,Brick building,Unfurnished,2,Yes,No,Yes,No,Yes,Yes,Yes,01. 03. 2022,B,District heating,Middle floor,,246,257,379,339,405,40,617,740,869,72,Yes,1 to 10 years years,Premium materials and solutions,,,,,,
713199,"CZK 9,490",50.10572333333,14.547835,"Rochovská, Prague - Hloubětín",Studio,Excellent,29 m²,"CZK 1,646","CZK 11,136",Personal,Prefab concrete building,Furnished,2,No,No,No,No,No,Yes,No,,B,,,,124,832,279,864,474,918,287,590,958,217,,,,"CZK 11,136

                                
                                
                
i",,,,,
712506,"CZK 35,000",50.0762,14.44983,"Slezská, Prague - Vinohrady",3 bedroom,Excellent,95 m²,"CZK 5,000","CZK 30,000",Personal,Brick building,Furnished,1,No,No,Yes,No,No,No,No,01. 05. 2022,E,,,,144,329,135,144,57,216,290,180,632,156,,,,,,,,,
661029,"CZK 6,000",50.068585,14.4713735,"Vladivostocká, Prague - Vršovice",Small studio,Excellent,20 m²,"CZK 3,000","CZK 9,000",,Other,Furnished,3,No,No,No,No,No,Yes,No,03. 05. 2021,D,District heating,Middle floor,,137,233,164,167,282,552,245,363,313,352,,,Standard materials and solutions,,,,,,
410319,"CZK 13,500",50.1302363,14.4221293,Prague - Bohnice,1 bedroom with open-plan kitchen,Excellent,49 m²,"CZK 3,500","CZK 35,000",Cooperative,Prefab concrete building,Furnished,2,No,No,Yes,No,Yes,Yes,Yes,01. 06. 2022,,District heating,Middle floor,Overall,182,821,184,751,469,197,386,924,"1,037",185,,1 to 10 years years,Premium materials and solutions,,,,,,
712911,"CZK 14,990",50.04725,14.32024222222,"Kettnerova, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,46 m²,"CZK 4,189","CZK 19,179",Personal,Prefab concrete building,Partially furnished,4,No,No,Yes,Yes,No,Yes,No,,C,,,,198,"1,133",368,379,625,371,706,67,627,39,,,,"CZK 19,179

                                
                                
                
i",,,,,
