Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,New building,Age,Design,Total number of floors,Front garden,Heating,Renovation,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
531724,"CZK 15,000",50.1064556,14.4471687,"Osadní, Prague - Holešovice",Studio,Excellent,49 m²,"CZK 3,000","CZK 30,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,Yes,Yes,No,01. 06. 2021,,163,331,175,344,88,237,352,691,345,279,,,,,,,,,,,,
671000,"CZK 19,000",50.0442485,14.4501543,Prague - Krč,2 bedroom,Excellent,104 m²,"CZK 1,500","CZK 38,000",Personal,Brick building,,,No,Yes,No,No,No,Yes,No,01. 04. 2022,,56,796,151,87,71,92,251,664,809,228,,,,Top floor,,Gas boiler,,,,,,
454623,"CZK 9,500",50.1272299,14.4532347,"Přemyšlenská, Prague - Kobylisy",Studio,Excellent,25 m²,"CZK 2,000","CZK 12,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,,112,"1,168",179,446,188,184,423,558,"1,032",278,,,Standard materials and solutions,Ground floor,,Other,Interior,,,,,
545400,"CZK 7,500",50.036559,14.4172471,Prague - Braník,Small studio,,25 m²,"CZK 2,000","CZK 3,000",Other,Brick building,Furnished,,No,No,No,No,No,No,No,01. 03. 2022,,514,627,473,447,573,399,312,784,,,,,,,,,,,,,,
616112,"CZK 16,500",50.06814,14.557242,"Honzíkova, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,New build,54 m²,"CZK 3,200","CZK 30,000",Cooperative,Brick building,Furnished,5,Yes,No,No,No,No,Yes,No,01. 03. 2022,G,834,671,590,850,"1,352","1,492",650,,,,,,,,,District heating,,,,,,
605423,"CZK 14,900",50.124038,14.449348,"Služská, Prague - Kobylisy",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 3,000","CZK 20,000",Personal,Brick building,,1,No,Yes,No,No,No,Yes,No,01. 03. 2022,C,86,"1,032",60,217,277,361,301,510,"1,261",205,,,,,,,,,,,,
290281,"CZK 12,000",50.0441173,14.5165636,"Bratislavská, Prague - Hostivař",Studio,Excellent,40 m²,"CZK 4,000","CZK 12,000",Personal,Brick building,Furnished,6,Yes,No,No,No,No,No,No,,,225,129,196,185,999,293,"1,198",97,,,,1 to 10 years years,Standard materials and solutions,Top floor,,,,,,,,
706743,"CZK 10,500",50.0858459,14.4515982,"Milíčova, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,27 m²,"CZK 1,500","CZK 12,000",Personal,Brick building,Furnished,1,No,No,Yes,No,No,No,No,01. 03. 2022,G,92,220,94,192,38,241,243,459,255,534,,,,,,,,,,,,
706776,"CZK 12,800",50.1265557,14.4956688,"Varnsdorfská, Prague - Střížkov",3 bedroom,Good,53 m²,"CZK 3,000","CZK 25,600",Personal,Prefab concrete building,Unfurnished,5,Yes,No,Yes,No,No,Yes,No,15. 02. 2022,G,265,575,193,480,264,240,239,334,"1,024",216,,,,,,District heating,,,,,,
704890,"CZK 18,000",50.07866,14.42339,"Navrátilova, Prague - Nové Město",1 bedroom,Excellent,45 m²,"CZK 2,500","CZK 30,000",Personal,Brick building,Furnished,2,No,No,No,No,No,Yes,No,04. 03. 2022,A,156,626,139,165,6,325,219,540,570,477,,1 to 10 years years,Premium materials and solutions,,,Electric boiler,Overall,,,,,
700232,"CZK 12,000",50.07302,14.48617,"Nad Olšinami, Prague - Vinohrady",2 bedroom,Excellent,56 m²,"CZK 7,000","CZK 5,000",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,No,01. 03. 2022,D,169,812,310,398,205,165,417,580,579,220,,,,,,,,,,,,
707535,"CZK 17,000",50.07434,14.44659,"Moravská, Prague - Vinohrady",1 bedroom,Excellent,44 m²,"CZK 3,500","CZK 34,000",Personal,Brick building,Partially furnished,1,No,No,Yes,No,No,Yes,No,01. 05. 2022,G,287,270,216,549,181,520,449,271,449,298,,,,,,,,,,,,
530752,"CZK 17,000",50.0340383,14.4796019,"Hrudičkova, Prague - Chodov",2 bedroom with open-plan kitchen,,65 m²,"CZK 3,500","CZK 30,000",Personal,Prefab concrete building,Partially furnished,3,Yes,No,No,No,No,No,No,ihned,,305,981,131,"1,095",245,849,225,"1,177",274,289,,,,,,,,,,,,
540297,"CZK 19,499",50.04304,14.31343,"Toufarova, Prague - Stodůlky",1 bedroom with open-plan kitchen,New build,60 m²,"CZK 2,500","CZK 40,000",Personal,Brick building,Partially furnished,2,Yes,No,No,No,No,No,No,01. 03. 2022,B,258,485,231,799,821,429,778,559,"1,031",582,,1 to 10 years years,Premium materials and solutions,Middle floor,,Central heating,,,,,,
627423,"CZK 15,000",50.047188,14.302844,"Svitákova, Prague - Stodůlky",1 bedroom with open-plan kitchen,New build,51 m²,"CZK 3,000","CZK 15,000",Cooperative,Prefab concrete building,Unfurnished,1,Yes,No,No,No,No,Yes,No,01. 04. 2022,B,284,194,43,231,"1,059","1,028",654,815,110,,Yes,1 to 10 years years,Premium materials and solutions,Raised ground floor,,District heating,,,,,,
706465,"CZK 18,000",50.14234,14.52168,"Hlučkova, Prague - Letňany",1 bedroom with open-plan kitchen,New build,56 m²,"CZK 3,400","CZK 36,000",Personal,Brick building,Unfurnished,4,Yes,No,No,No,Yes,Yes,Yes,15. 02. 2022,B,580,935,"1,264",212,"1,059","1,335","1,182",922,180,,Yes,,,,,,,,,,,
707476,"CZK 15,000",50.1332951,14.5105659,"Chlebovická, Prague - Letňany",Studio,New build,40 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Partially furnished,1,No,Yes,Yes,No,No,Yes,Yes,01. 03. 2022,G,121,789,427,372,440,444,305,407,273,33,,,,,,,,,,,,
436955,"CZK 12,490",50.046602,14.3054967,Prague - Stodůlky,Studio,New build,39 m²,"CZK 2,600",,Personal,Other,Partially furnished,2,Yes,No,No,No,No,No,No,01. 03. 2022,B,2,144,96,"1,351",67,786,882,488,649,158,Yes,1 to 10 years years,Standard materials and solutions,,,District heating,,,,,,
707189,"CZK 29,500",50.071968,14.4579548,"Mexická, Prague - Vršovice",3 bedroom,Excellent,87 m²,"CZK 2,500","CZK 58,000",Personal,Brick building,Partially furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,G,146,618,67,394,47,392,206,336,692,370,,1 to 10 years years,Premium materials and solutions,Middle floor,20 m²,Electric boiler,Overall,,,,,
578219,"CZK 15,500",50.0844941,14.3418042,"Zeyerova alej, Prague - Břevnov",1 bedroom,New build,67 m²,"CZK 3,500","CZK 38,000",Personal,Brick building,Partially furnished,3,No,Yes,No,No,No,No,No,15. 02. 2022,G,339,849,437,654,333,667,188,292,677,427,Yes,1 to 10 years years,Premium materials and solutions,,,,,,,,,
707464,"CZK 14,500",50.1096142,14.4864486,"Podvinný mlýn, Prague - Libeň",1 bedroom with open-plan kitchen,Excellent,52 m²,"CZK 2,500","CZK 20,000",Personal,Brick building,Partially furnished,2,Yes,No,No,No,No,Yes,No,19. 02. 2022,G,487,638,386,697,47,722,326,478,315,490,,,,,,,,,,,,
699845,"CZK 18,990",50.08036,14.45009,"Fibichova, Prague - Žižkov",2 bedroom,Excellent,85 m²,CZK 600,"CZK 20,000",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,No,No,21. 02. 2022,G,410,370,240,424,83,339,343,383,698,317,,,,,,,,,,,,
674119,"CZK 11,000",50.0535,14.4193,"U Kublova, Prague - Podolí",Studio,Excellent,29 m²,"CZK 1,000","CZK 22,000",Personal,Brick building,Partially furnished,3,No,No,Yes,No,No,No,No,13. 02. 2022,G,197,758,83,579,111,776,561,"1,132",113,258,,1 to 10 years years,Premium materials and solutions,Middle floor,,Other,Overall,,,,,
485661,"CZK 11,900",50.1263568,14.4202859,"Hnězdenská, Prague - Troja",Studio,Excellent,50 m²,"CZK 2,945","CZK 14,900",Personal,Prefab concrete building,Partially furnished,1,No,No,No,No,No,No,No,14. 02. 2022,C,226,259,273,329,123,274,781,971,"1,249",401,,10 to 30 years years,,Ground floor,,District heating,Interior,,,,,
696347,"CZK 12,500",50.06804,14.26265,"Jasenická, Prague - Sobín",Studio,New build,40 m²,"CZK 1,500","CZK 12,000",Personal,Brick building,Furnished,2,No,Yes,Yes,No,Yes,No,No,01. 02. 2022,B,112,"1,094","1,462","1,365","1,462","1,414",,,,,,1 to 10 years years,Standard materials and solutions,Middle floor,,,Interior,,,,,
428041,"CZK 10,300",50.0201843,14.4665044,"Merhoutova, Prague - Kunratice",Studio,New build,30 m²,"CZK 2,700","CZK 20,000",Personal,Brick building,Furnished,5,Yes,No,Yes,No,Yes,Yes,No,01. 04. 2022,,325,"1,282","1,159",104,461,609,203,,,,Yes,,,,,,,,,,,
688119,"CZK 14,000",50.01369,14.40062,"Pískařská, Prague - Modřany",Other,Excellent,58 m²,"CZK 5,000","CZK 19,000",Personal,Brick building,Furnished,6,No,No,No,Yes,Yes,Yes,Yes,01. 04. 2022,C,198,"1,131",315,"1,427",845,"1,436","1,181",767,,,Yes,1 to 10 years years,,Middle floor,,Electric boiler,,,,,,
604342,"CZK 9,000",50.1431534,14.5786456,"Mladoboleslavská, Prague - Vinoř",Studio,Good,24 m²,"CZK 2,500","CZK 11,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,C,48,143,293,20,276,529,277,348,339,,,,,,,Central heating,,,,,,
335666,"CZK 11,200",50.035375,14.5012327,"Benkova, Prague - Chodov",Studio,,30 m²,"CZK 2,600","CZK 22,000",Personal,Prefab concrete building,Partially furnished,6,No,No,No,No,No,Yes,No,01. 02. 2022,,326,278,468,"1,034",294,473,362,445,289,184,,,,Middle floor,,District heating,Overall,,,,,
666742,"CZK 8,000",50.07573,14.33054,"Bělohorská, Prague - Břevnov",Small studio,Good,12 m²,CZK 500,,Personal,Brick building,Furnished,1,No,No,No,No,Yes,No,No,01. 02. 2022,A,65,502,453,828,554,"1,066",343,,,,,10 to 30 years years,Standard materials and solutions,Middle floor,,Central heating,,,,,,
703844,"CZK 20,000",50.0685073,14.438092,"Perucká, Prague - Vinohrady",1 bedroom with open-plan kitchen,New build,42 m²,"CZK 3,500","CZK 20,000",Personal,Brick building,Furnished,3,No,Yes,Yes,No,Yes,Yes,No,14. 02. 2022,G,544,663,441,769,469,742,530,451,635,750,,,,,,,,,,,,
419878,"CZK 12,800",50.1395734,14.5179994,"Pavla Beneše, Prague - Letňany",Studio,,53 m²,"CZK 3,200",,Personal,Brick building,Partially furnished,3,No,Yes,Yes,No,No,Yes,No,01. 04. 2022,B,379,882,966,496,503,780,910,"1,042",218,,Yes,,,,,,,,,,,271
706436,"CZK 26,000",50.11091,14.39563,"M. J. Lermontova, Prague - Bubeneč",2 bedroom with open-plan kitchen,Excellent,70 m²,"CZK 5,000",,Personal,Brick building,Partially furnished,4,No,No,No,No,No,No,No,01. 03. 2022,G,231,247,945,358,720,854,546,636,382,,,,,,,,,,,,,
706429,"CZK 25,000",50.0513,14.34845,"Petržílkova, Prague - Stodůlky",2 bedroom with open-plan kitchen,New build,88 m²,"CZK 4,000",,Personal,Brick building,Furnished,6,No,Yes,Yes,No,Yes,Yes,No,21. 02. 2022,B,108,558,166,167,101,42,315,286,"1,366",165,,1 to 10 years years,Premium materials and solutions,Top floor,,District heating,,,,,,
25959,"CZK 12,800",50.1335671,14.4751987,"Kubíkova, Prague - Kobylisy",1 bedroom with open-plan kitchen,,48 m²,"CZK 2,350","CZK 20,000",,Prefab concrete building,Partially furnished,2,No,No,Yes,No,No,Yes,No,01. 04. 2022,C,242,978,430,"1,107",305,922,324,445,"1,248",356,,,Standard materials and solutions,Middle floor,,District heating,,,,,,
706426,"CZK 20,000",50.06646,14.31065,"Zrzavého, Prague - Řepy",2 bedroom with open-plan kitchen,Excellent,81 m²,"CZK 3,500","CZK 20,000",Personal,Brick building,Partially furnished,8,Yes,No,Yes,Yes,No,Yes,Yes,01. 04. 2022,C,63,410,307,476,517,534,381,404,"1,179",214,,,,Middle floor,,District heating,,,,,,
707202,"CZK 28,990",50.10296333333,14.43471,"Schnirchova, Prague - Holešovice",2 bedroom,Excellent,80 m²,"CZK 2,249","CZK 31,239",Personal,Brick building,Partially furnished,6,No,No,No,No,No,Yes,No,,G,177,833,68,345,76,160,373,455,920,,,,,,,,,"CZK 31,239

                                
                                
                
i",,,,
599076,"CZK 12,900",50.062863,14.445872,"Rostislavova, Prague - Nusle",1 bedroom with open-plan kitchen,Excellent,45 m²,CZK 400,"CZK 13,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 05. 2022,E,159,652,166,355,174,398,540,721,718,629,,,Standard materials and solutions,Middle floor,,Gas boiler,Overall,,,,,
707166,"CZK 12,500",50.0732478,14.3957879,"Grafická, Prague - Smíchov",Studio,New build,30 m²,"CZK 2,600","CZK 30,000",Personal,Other,Unfurnished,1,No,No,Yes,No,No,Yes,No,21. 02. 2022,B,198,802,134,493,35,566,79,"1,139",850,325,,,,,,,,,,,,
707124,"CZK 24,000",50.10744,14.48813,"Matějkova, Prague - Libeň",2 bedroom with open-plan kitchen,New build,92 m²,"CZK 5,500","CZK 48,000",Personal,Prefab concrete building,Partially furnished,3,Yes,No,Yes,No,No,Yes,Yes,01. 04. 2022,B,178,335,138,479,109,639,408,252,230,243,,,,,,,,,,,,
707120,"CZK 11,000",50.11911,14.46961,"Davídkova, Prague - Libeň",2 bedroom,Excellent,29 m²,"CZK 1,100","CZK 12,100",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,09. 03. 2022,G,98,925,390,"1,223",348,527,654,958,"1,392",606,,,,,,,,,,,,
427823,"CZK 18,500",50.0678555,14.4593679,"Moskevská, Prague - Vršovice",2 bedroom,Excellent,71 m²,"CZK 3,600","CZK 18,500",Personal,Brick building,Partially furnished,6,No,No,Yes,No,No,Yes,No,21. 02. 2022,,37,485,164,197,103,305,396,347,387,251,,,Standard materials and solutions,Middle floor,,Gas boiler,Interior,,,,,
705120,"CZK 13,500",50.0268921,14.5300135,"Jurkovičova, Prague - Háje",Studio,New build,42 m²,"CZK 2,200","CZK 30,000",Personal,Brick building,Partially furnished,4,Yes,No,No,No,No,Yes,Yes,05. 02. 2022,B,58,933,342,590,370,664,217,433,725,375,,,,,,,,,,,,
684622,"CZK 16,000",50.07983,14.45628,"Radhošťská, Prague - Žižkov",1 bedroom with open-plan kitchen,Good,52 m²,"CZK 3,950",,Personal,Brick building,Partially furnished,5,No,No,Yes,Yes,No,Yes,No,20. 09. 2021,G,263,501,25,281,9,478,427,420,738,62,,,,,,,,,,,,
485055,"CZK 12,000",50.0779528,14.5026837,"Malínská, Prague - Strašnice",1 bedroom with open-plan kitchen,,42 m²,"CZK 3,500","CZK 15,500",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 04. 2022,,128,569,279,513,143,441,548,496,"1,318",447,,,,,,,,,,,,
592977,"CZK 14,500",50.132273,14.551774,"Martinická, Prague - Kbely",1 bedroom with open-plan kitchen,Excellent,55 m²,"CZK 3,000","CZK 25,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,Yes,Yes,Yes,Yes,15. 03. 2022,C,179,558,227,290,186,702,446,575,114,,,10 to 30 years years,Standard materials and solutions,Middle floor,,District heating,,,,,,
706110,"CZK 16,500",50.0654448,14.443234,"Ctiradova, Prague - Nusle",1 bedroom with open-plan kitchen,Excellent,48 m²,"CZK 4,500","CZK 20,000",Personal,Brick building,Furnished,4,No,No,Yes,No,Yes,Yes,No,19. 02. 2022,G,201,371,235,277,285,265,575,674,652,619,,,,,,,,,,,,
706895,"CZK 18,000",50.02757,14.53272,"Stříbrského, Prague - Háje",2 bedroom with open-plan kitchen,Excellent,77 m²,"CZK 3,875","CZK 22,602",Personal,Prefab concrete building,Furnished,4,Yes,No,Yes,No,No,Yes,No,16. 02. 2022,C,211,744,416,474,581,706,281,540,766,202,,,,,,,,,,,,
707029,"CZK 13,000",50.03031,14.53358,"Steinerova, Prague - Háje",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 3,500","CZK 13,000",Cooperative,Prefab concrete building,Furnished,10,No,No,No,No,No,Yes,No,15. 03. 2022,G,158,293,175,163,375,465,267,387,525,287,,,,,,,,,,,,
650321,"CZK 10,400",50.020821,14.40306,Prague - Hodkovičky,Small studio,New build,33 m²,"CZK 2,990","CZK 11,400",Personal,Brick building,Partially furnished,2,Yes,No,No,No,Yes,Yes,No,01. 04. 2022,A,419,659,"1,181",370,"1,106",,,,,,Yes,1 to 10 years years,Premium materials and solutions,Middle floor,,District heating,,,,,,
425445,"CZK 11,500",50.0582532,14.44353,"Na Jezerce, Prague - Nusle",Small studio,Excellent,22 m²,"CZK 2,000","CZK 13,500",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 12. 2021,,96,"1,112",343,721,186,792,491,465,675,180,,1 to 10 years years,,,,,Overall,,,,,
575647,"CZK 16,900",50.0945756,14.455088,"Šaldova, Prague - Karlín",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 2,100",,Personal,Brick building,Furnished,3,No,No,No,No,No,Yes,Yes,16. 03. 2022,G,181,574,108,314,0,240,390,"1,252",291,422,,1 to 10 years years,,,,Other,,,,,,
706088,"CZK 15,000",50.10508,14.48432,"Sokolovská, Prague - Libeň",2 bedroom,Excellent,50 m²,"CZK 5,000","CZK 20,000",Personal,Prefab concrete building,Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 03. 2022,G,114,404,14,117,163,870,142,661,471,118,,10 to 30 years years,Standard materials and solutions,Middle floor,,District heating,Interior,,,,,
707003,"CZK 17,000",50.07061,14.41694,"Pod Slovany, Prague - Nové Město",2 bedroom,Excellent,71 m²,"CZK 3,000","CZK 17,000",Personal,Brick building,Unfurnished,3,No,No,No,No,No,No,No,01. 03. 2022,G,189,695,107,164,142,133,287,30,340,310,,,,,,Gas boiler,Interior,,,,,
706080,"CZK 25,000",50.05335,14.49567,"Hyacintová, Prague - Záběhlice",3 bedroom with open-plan kitchen,Good,450 m²,"CZK 35,000","CZK 50,000",Personal,Brick building,Furnished,4,No,Yes,No,No,Yes,Yes,Yes,12. 02. 2022,G,349,"1,005",561,"1,374",212,478,132,897,492,401,,,,,,,,,,,,
455552,"CZK 12,000",50.079706,14.45761,"Baranova, Prague - Žižkov",Studio,Excellent,36 m²,"CZK 2,000","CZK 14,000",Cooperative,Brick building,Furnished,5,No,Yes,No,No,No,No,No,01. 04. 2022,C,279,570,123,350,52,420,398,357,686,113,,,Standard materials and solutions,Top floor,,Central heating,Interior,,,,,
290916,"CZK 6,500",50.0683326,14.4921814,"Čestlická, Prague - Strašnice",Small studio,,28 m²,CZK 500,"CZK 13,000",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,,,53,"1,086",143,789,98,275,321,549,383,130,,,,,,,,,,,,
706682,"CZK 80,000",50.06697,14.42146,"Na Slupi, Prague - Vyšehrad",3 bedroom with open-plan kitchen,New build,117 m²,"CZK 7,000","CZK 80,000",Personal,Brick building,Furnished,8,No,Yes,No,No,Yes,Yes,Yes,10. 06. 2022,B,91,"1,015",0,110,32,106,233,513,293,362,,,,,,,,,,,,
706944,"CZK 12,000",50.05208,14.33443,"Wiedermannova, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,47 m²,"CZK 3,500","CZK 30,000",Personal,Brick building,Partially furnished,5,Yes,No,No,No,No,Yes,No,01. 04. 2022,G,344,729,279,694,682,249,662,777,922,508,,,,,,,,,,,,
327297,"CZK 17,500",50.0795223,14.4589054,"Sudoměřská, Prague - Žižkov",1 bedroom with open-plan kitchen,New build,55 m²,"CZK 1,704","CZK 20,000",Personal,Brick building,Partially furnished,6,No,No,Yes,No,No,Yes,No,,,230,500,173,357,41,417,511,336,665,151,Yes,,,Attic,,Gas boiler,,,,,,
706056,"CZK 12,500",50.0562541,14.4320938,"Dačického, Prague - Nusle",1 bedroom with open-plan kitchen,Good,46 m²,"CZK 1,500","CZK 10,000",Cooperative,Prefab concrete building,Partially furnished,3,Yes,No,No,No,No,Yes,No,01. 03. 2022,G,158,984,83,279,168,390,634,361,191,165,,,,,,,,,,,,
543655,"CZK 14,000",50.0653043,14.4010041,"Na Doubkové, Prague - Smíchov",1 bedroom,Good,55 m²,"CZK 3,500","CZK 14,000",Personal,Brick building,Partially furnished,1,Yes,No,No,No,No,No,No,01. 06. 2020,D,237,479,211,736,421,489,272,438,698,339,,over 50 years years,Standard materials and solutions,Middle floor,,Central heating,,,,,,
706049,"CZK 12,000",50.1291159,14.4614474,"Šiškova, Prague - Kobylisy",2 bedroom,Good,64 m²,"CZK 4,000","CZK 16,000",Cooperative,Prefab concrete building,Partially furnished,3,No,No,No,Yes,Yes,Yes,No,12. 02. 2022,B,186,843,50,623,276,383,474,196,795,96,,,,,,,,,,,,
706890,"CZK 13,990",50.05203722222,14.33069055555,"Symfonická, Prague - Stodůlky",Studio,Excellent,52 m²,"CZK 2,149","CZK 16,139",Personal,Other,Partially furnished,1,Yes,No,No,No,No,Yes,No,,C,263,979,527,944,628,499,912,521,435,407,,,,,,,,"CZK 16,139

                                
                                
                
i",,,,
706042,"CZK 12,000",50.09338,14.36867,"Střešovická, Prague - Střešovice",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 4,000","CZK 16,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,G,202,"1,053",650,"1,257",290,957,759,"1,339",216,163,,,,,,,,,,,,
699509,"CZK 18,500",50.10779,14.47553,"U Libeňského pivovaru, Prague - Libeň",1 bedroom with open-plan kitchen,New build,55 m²,"CZK 2,350","CZK 35,000",Personal,Other,Partially furnished,6,Yes,No,Yes,No,No,Yes,No,20. 03. 2022,B,339,694,171,420,182,388,359,517,407,250,,,,Middle floor,,District heating,,,,,,
483897,"CZK 21,000",50.13279,14.36972,"Uzoučká, Prague - Suchdol",2 bedroom with open-plan kitchen,Excellent,92 m²,"CZK 3,000","CZK 25,000",Personal,Brick building,Furnished,2,No,No,Yes,No,No,No,No,01. 04. 2022,,138,"1,007",405,641,539,988,"1,284",997,"1,023",274,,1 to 10 years years,,Attic,,Gas boiler,,,,,,
706036,"CZK 34,000",50.0740185,14.4976206,"Dětská, Prague - Strašnice",3 bedroom with open-plan kitchen,Excellent,130 m²,"CZK 4,500",,Personal,Brick building,Partially furnished,,No,Yes,No,No,Yes,No,Yes,12. 03. 2022,G,399,637,257,617,278,641,315,303,684,348,,,Standard materials and solutions,,170 m²,Gas boiler,Overall,,,,,
706884,"CZK 15,000",50.03939,14.3161,"Radouňova, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,60 m²,"CZK 4,500","CZK 19,500",Personal,Brick building,Partially furnished,2,Yes,No,No,No,No,Yes,Yes,16. 02. 2022,G,280,"1,022",674,978,668,686,679,"1,036","1,068",102,,,,,,,,,,,,
706881,"CZK 16,000",50.0514134,14.5223345,"Hálův statek, Prague - Hostivař",1 bedroom with open-plan kitchen,New build,50 m²,"CZK 4,200",,Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,No,Yes,01. 04. 2022,B,273,578,460,507,562,582,634,592,360,244,,,,,,,,,,,,
589152,"CZK 10,000",50.075161,14.486166,"Krátká, Prague - Vinohrady",Small studio,Excellent,25 m²,"CZK 2,000","CZK 10,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,17. 02. 2022,F,276,514,81,366,341,388,515,636,896,320,,1 to 10 years years,,,,,,,,,,
706862,"CZK 8,000",50.09061,14.44044,"Za Poříčskou bránou, Prague - Karlín",1 bedroom,Excellent,24 m²,"CZK 2,800","CZK 10,800",Personal,Brick building,Partially furnished,3,No,No,No,No,No,Yes,No,02. 03. 2022,G,204,720,323,398,14,454,483,930,566,408,,,,,,,,,,,,
150112,"CZK 12,000",50.0559665,14.4511103,"Nuselská, Prague - Michle",1 bedroom,,35 m²,CZK 300,"CZK 13,500",Personal,Brick building,Unfurnished,2,No,No,No,No,No,No,No,07. 03. 2022,,250,322,184,253,199,"1,094",364,707,630,420,,,,,,,,,,,,
587725,"CZK 19,000",50.013689,14.400643,"Pískařská, Prague - Modřany",1 bedroom with open-plan kitchen,Excellent,66 m²,"CZK 3,700","CZK 25,000",Personal,Brick building,Partially furnished,3,No,Yes,Yes,Yes,Yes,Yes,Yes,01. 03. 2022,A,196,"1,129",313,"1,425",843,"1,434","1,179",765,,,,1 to 10 years years,Premium materials and solutions,Middle floor,,Central heating,,,,,,
116882,"CZK 9,000",50.073526,14.444901,"Luzicka, Prague - Vinohrady",Studio,Excellent,15 m²,CZK 750,"CZK 12,000",Personal,Brick building,Furnished,,No,No,No,No,Yes,No,No,01. 03. 2021,,282,248,199,741,215,518,425,398,428,215,,1 to 10 years years,Standard materials and solutions,,200 m²,District heating,,,,,,
447031,"CZK 12,400",50.0885471,14.4580317,"Koněvova, Prague - Žižkov",Studio,New build,31 m²,"CZK 2,198",,Personal,Low-energy building,Furnished,2,No,No,No,No,No,Yes,No,01. 03. 2022,A,388,293,199,577,120,228,356,526,207,465,Yes,1 to 10 years years,Premium materials and solutions,,,,,,,,,
706848,"CZK 14,999",50.05882,14.43473,"5. května, Prague - Nusle",Studio,New build,33 m²,"CZK 3,399","CZK 18,398",Personal,Brick building,Partially furnished,6,No,Yes,No,No,No,Yes,No,17. 02. 2022,A,317,"1,130",260,493,337,521,519,640,395,632,,,,,,,,,,,,
706842,"CZK 15,000",50.13177,14.45644,"Mašínova, Prague - Kobylisy",2 bedroom with open-plan kitchen,Excellent,83 m²,"CZK 5,000","CZK 20,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,01. 03. 2022,F,248,"1,242",429,"1,119",107,778,"1,012",634,"1,192",370,,,,,,,,,,,,
705027,"CZK 12,000",50.01236,14.54705,"Formanská, Prague - Újezd u Průhonic",Studio,Excellent,49 m²,"CZK 3,000","CZK 36,000",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,03. 02. 2022,G,84,10,83,626,321,,,,,,,,,,,,,,,,,
598101,"CZK 32,000",50.132957,14.434955,"Pekařova, Prague - Bohnice",2 bedroom with open-plan kitchen,New build,85 m²,"CZK 5,000","CZK 50,000",Personal,Brick building,Furnished,1,Yes,Yes,Yes,No,Yes,No,Yes,01. 04. 2022,A,407,437,262,418,959,836,491,336,310,,Yes,,Premium materials and solutions,Ground floor,96 m²,Gas boiler,,,,,,
704485,"CZK 14,000",50.0695973,14.4736698,"Amurská, Prague - Vršovice",1 bedroom with open-plan kitchen,Excellent,48 m²,"CZK 4,000","CZK 14,000",Personal,Brick building,Partially furnished,4,Yes,No,No,No,No,Yes,No,31. 01. 2022,A,256,432,184,286,53,467,114,233,182,277,,,Standard materials and solutions,Middle floor,,Central heating,Interior,,,,,
687896,"CZK 14,000",50.06117,14.40262,"Na Neklance, Prague - Smíchov",1 bedroom with open-plan kitchen,Good,60 m²,CZK 500,"CZK 28,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,15. 10. 2021,G,190,736,233,"1,164",176,210,819,918,902,698,,,,,,,,,,,,
