Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Age,Design,Total number of floors,Renovation,Heating,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
685842,"CZK 22,000",50.0849763,14.4166195,"Liliová, Prague - Staré Město",1 bedroom with open-plan kitchen,Excellent,59 m²,"CZK 8,500","CZK 44,000",Personal,Brick building,Furnished,1,No,No,No,No,No,Yes,No,01. 10. 2021,B,295,456,131,473,16,50,422,735,463,100,,,,,,,,,,,,
707521,"CZK 15,000",50.0213,14.45822,"Jánošíkova, Prague - Krč",2 bedroom with open-plan kitchen,Excellent,62 m²,"CZK 3,500","CZK 18,500",Personal,Prefab concrete building,Partially furnished,4,Yes,No,No,Yes,No,Yes,No,14. 03. 2022,G,328,768,645,561,460,509,"1,368",908,667,,,Standard materials and solutions,Middle floor,Bathroom unit,District heating,,,,,,,
708252,"CZK 7,800",50.06964,14.48623,"U Hráze, Prague - Strašnice",Small studio,Excellent,15 m²,"CZK 1,408","CZK 15,600",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,26. 02. 2022,G,235,844,525,596,183,333,543,700,488,408,,,,,,,,,,,,
699027,"CZK 9,000",50.02181,14.41351,"Pod Lysinami, Prague - Hodkovičky",Studio,Excellent,30 m²,"CZK 4,000","CZK 14,000",Personal,Prefab concrete building,Furnished,1,No,No,No,No,No,Yes,No,11. 03. 2022,G,153,"1,312","1,177","1,270",389,"1,468","1,391",83,,,,,,,,,,,,,,
707510,"CZK 15,000",50.04744,14.40818,"Na Zlíchově, Prague - Hlubočepy",1 bedroom with open-plan kitchen,Excellent,44 m²,"CZK 2,800","CZK 17,800",Personal,Brick building,Partially furnished,1,No,Yes,No,No,No,No,No,01. 03. 2022,A,99,76,76,"1,426","1,021",126,842,867,,,,,,,,,30 m²,,,,,
113106,"CZK 16,800",50.0538919,14.4972997,"U Zahradního Města, Prague - Záběhlice",3 bedroom,Excellent,67 m²,"CZK 4,500","CZK 33,600",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,Yes,No,21. 02. 2022,,302,839,466,"1,326",305,474,512,354,751,609,10 to 30 years years,Standard materials and solutions,Middle floor,,Central heating,,,,,,,
540339,"CZK 14,000",50.0743287,14.3177437,"Čistovická, Prague - Řepy",1 bedroom with open-plan kitchen,,44 m²,"CZK 1,000","CZK 24,000",Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,01. 03. 2022,G,95,407,245,"1,357","1,182",257,370,276,,,,,,,,,,,,,,
704640,"CZK 10,300",50.02782,14.45225,"Štúrova, Prague - Krč",1 bedroom,Excellent,35 m²,"CZK 3,950","CZK 15,000",Personal,Prefab concrete building,Unfurnished,2,No,No,No,Yes,No,Yes,No,01. 04. 2022,G,54,"1,139",214,315,571,710,"1,148",314,53,,,Standard materials and solutions,Middle floor,Overall,District heating,,,,,,,
627804,"CZK 13,000",50.07479,14.324004,"Čistovická, Prague - Řepy",Studio,New build,35 m²,CZK 500,"CZK 26,000",Personal,Brick building,Partially furnished,1,No,Yes,No,No,No,No,No,01. 01. 2022,G,234,266,685,"1,426",499,462,517,,,,1 to 10 years years,Standard materials and solutions,Ground floor,,Gas boiler,,,,,,,
587366,"CZK 12,500",50.055705,14.444092,"Sdružení, Prague - Nusle",1 bedroom,Excellent,39 m²,CZK 500,"CZK 12,500",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,G,370,"1,037",262,809,423,967,272,188,852,353,,Standard materials and solutions,Middle floor,Overall,Electric boiler,,,,,,,
708188,"CZK 13,990",49.96301416666,14.3825775,"Václava Rady, Prague - Zbraslav",1 bedroom with open-plan kitchen,Excellent,56 m²,"CZK 2,464","CZK 16,454",Personal,Prefab concrete building,Furnished,1,No,No,Yes,No,No,Yes,No,,G,265,161,440,449,816,78,61,,,,,,,,,,,"CZK 16,454

                                
                                
                
i",,,,
708187,"CZK 22,500",50.0698726,14.4933037,"Ke Strašnické, Prague - Strašnice",4 bedroom,Excellent,87 m²,"CZK 4,500","CZK 44,999",Personal,Prefab concrete building,Unfurnished,8,No,No,Yes,Yes,No,Yes,No,01. 03. 2022,G,184,850,146,554,167,147,139,588,320,297,30 to 50 years years,Standard materials and solutions,Middle floor,Overall,District heating,,,,,,,
707468,"CZK 8,500",50.05074,14.45131,"Ohradní, Prague - Michle",Studio,Excellent,30 m²,"CZK 1,500","CZK 8,500",Personal,Prefab concrete building,Partially furnished,,No,No,No,No,No,Yes,No,01. 04. 2022,G,392,637,419,575,352,537,314,323,587,337,,,Ground floor,,District heating,,,,,,,
707467,"CZK 17,000",50.1076658,14.5244823,Prague - Hloubětín,1 bedroom with open-plan kitchen,New build,56 m²,"CZK 5,000","CZK 440,000",Personal,Low-energy building,Partially furnished,3,Yes,No,Yes,No,Yes,Yes,Yes,14. 03. 2022,B,378,"1,238",629,"1,220",722,"1,122","1,176","1,071","1,001",244,,,,,,Yes,,,,,,
554687,"CZK 15,500",50.0707338,14.4627954,"Dvacátého osmého pluku, Prague - Vršovice",1 bedroom with open-plan kitchen,New build,40 m²,"CZK 3,000","CZK 25,000",Personal,Brick building,Furnished,2,No,Yes,No,No,No,Yes,No,15. 04. 2022,,36,806,20,596,173,640,366,334,837,347,1 to 10 years years,Premium materials and solutions,Middle floor,,,Yes,,,,,,
689533,"CZK 21,700",50.08943,14.49284,"Květinková, Prague - Žižkov",4 bedroom,Excellent,80 m²,"CZK 5,000","CZK 40,000",Personal,Prefab concrete building,Partially furnished,5,Yes,No,Yes,No,No,Yes,No,14. 03. 2022,C,354,604,609,816,321,608,736,459,466,342,,,,,,,,,,,,
515752,"CZK 12,000",50.0730017,14.3941452,"Grafická, Prague - Smíchov",Studio,,38 m²,"CZK 4,000","CZK 24,000",Personal,Brick building,Unfurnished,4,No,No,Yes,No,No,Yes,No,24. 02. 2022,,141,905,33,596,12,687,46,985,953,287,,,,,Central heating,,,,,,,
558143,"CZK 10,000",50.1059712,14.5228483,"Modrého, Prague - Hloubětín",Studio,New build,28 m²,"CZK 3,000","CZK 20,000",Personal,Other,Partially furnished,2,Yes,No,Yes,No,No,No,No,,B,500,"1,273",663,"1,254",825,751,"1,202","1,270",911,208,1 to 10 years years,,Middle floor,,District heating,,,,,,,
707434,"CZK 14,000",50.10608,14.58416,"Bryksova, Prague - Černý Most",1 bedroom with open-plan kitchen,Good,39 m²,"CZK 3,000",,Personal,Prefab concrete building,Furnished,2,No,No,No,No,Yes,Yes,No,21. 02. 2022,G,514,563,440,487,523,834,"1,462",667,500,,,,,,,,,,,,,
669849,"CZK 10,000",50.10531,14.51866,"Sousedíkova, Prague - Vysočany",Studio,New build,32 m²,"CZK 3,000","CZK 20,000",Personal,Other,Partially furnished,5,Yes,No,Yes,No,No,Yes,No,01. 04. 2022,C,309,561,"1,022",570,"1,353","1,156",830,172,,,1 to 10 years years,,Middle floor,,District heating,,,,,,,
575769,"CZK 38,000",50.088415300833,14.421406466645,"Staroměstské náměstí, Prague - Staré Město",3 bedroom with open-plan kitchen,Excellent,108 m²,"CZK 5,000","CZK 42,000",Personal,Brick building,Furnished,5,Yes,No,No,No,No,Yes,No,28. 12. 2020,D,156,293,47,178,13,96,194,283,290,365,,,,,,,,,,,,
519719,"CZK 18,500",50.1107808,14.4903673,"Podvinný mlýn, Prague - Libeň",1 bedroom with open-plan kitchen,,54 m²,"CZK 3,500","CZK 22,000",Personal,Brick building,Furnished,1,Yes,Yes,No,No,Yes,Yes,Yes,14. 02. 2022,C,424,915,570,634,474,501,814,582,316,212,10 to 30 years years,Premium materials and solutions,,,Central heating,,,,,,,
463754,"CZK 12,000",50.1154278,14.6116269,"Náchodská, Prague - Horní Počernice",Small studio,,24 m²,"CZK 2,500","CZK 15,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 03. 2022,C,48,97,76,584,164,325,"1,024","1,205",536,,,,,,,,,,,,,
530400,"CZK 14,300",50.1110926,14.4996592,"bratří Dohalských, Prague - Vysočany",1 bedroom with open-plan kitchen,New build,50 m²,"CZK 3,200","CZK 28,600",Personal,Brick building,Furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,,113,250,142,99,157,152,459,742,367,252,1 to 10 years years,Premium materials and solutions,,,District heating,,,,,,,
708081,"CZK 10,490",50.03587361111,14.50058972222,"Benkova, Prague - Chodov",Studio,Excellent,30 m²,"CZK 1,432","CZK 11,922",Cooperative,Prefab concrete building,Furnished,5,No,No,No,No,No,Yes,No,,C,277,349,465,"1,083",310,523,291,373,412,196,,,,,,,,"CZK 11,922

                                
                                
                
i",,,,
614578,"CZK 10,500",50.141253,14.522638,"Kadečkové, Prague - Letňany",Studio,New build,32 m²,"CZK 2,335","CZK 20,000",Personal,Brick building,Furnished,,No,Yes,Yes,No,No,Yes,No,01. 03. 2022,C,529,885,"1,214","1,472",79,"1,009","1,285","1,131",909,221,1 to 10 years years,Standard materials and solutions,Ground floor,,District heating,Yes,33 m²,,,,,
707466,"CZK 14,700",50.06632,14.30279,"Makovského, Prague - Řepy",1 bedroom with open-plan kitchen,Excellent,53 m²,"CZK 3,700","CZK 14,700",Personal,Prefab concrete building,Partially furnished,,No,No,No,No,No,Yes,No,27. 02. 2022,C,49,706,228,667,179,531,418,234,"1,463",427,,,,,,,,,,,,
706562,"CZK 27,000",50.08773,14.40913,"U Lužického semináře, Prague - Malá Strana",3 bedroom with open-plan kitchen,Excellent,70 m²,"CZK 6,000","CZK 33,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,11. 05. 2022,G,,,,,,,,,,,,,,,,Yes,,,Luka Residential s.r.o.,Luka Living Rental apartments,DČ1,
707140,"CZK 10,900",50.04785,14.43722,"Bartákova, Prague - Krč",1 bedroom,Good,33 m²,"CZK 1,600","CZK 10,900",Personal,Prefab concrete building,Partially furnished,6,No,No,No,Yes,No,Yes,No,27. 02. 2022,C,224,465,185,453,176,457,321,461,208,186,,,,,,,,,,,,
705302,"CZK 19,000",50.05025,14.34364,"Sluneční náměstí, Prague - Stodůlky",Studio,New build,45 m²,"CZK 6,000","CZK 25,000",,Brick building,Furnished,7,No,No,No,No,Yes,Yes,Yes,06. 02. 2022,G,205,213,65,159,76,25,315,317,"1,004",211,1 to 10 years years,Premium materials and solutions,,,District heating,,,,,,,
707986,"CZK 11,000",50.06897,14.35061,"Zahradníčkova, Prague - Košíře",Studio,New build,50 m²,"CZK 3,000","CZK 15,000",Personal,Brick building,Partially furnished,2,No,Yes,No,No,No,Yes,No,23. 02. 2022,C,283,451,281,877,796,"1,287",328,957,,,,,,,,,,,,,,
652428,"CZK 16,000",50.061817,14.450959,"Maroldova, Prague - Nusle",2 bedroom,Excellent,45 m²,"CZK 2,100","CZK 16,000",Personal,Brick building,Furnished,3,No,No,Yes,Yes,No,Yes,No,01. 06. 2022,G,166,905,275,496,315,720,523,277,891,334,30 to 50 years years,Standard materials and solutions,Middle floor,Overall,Other,,,,,,,
697963,"CZK 15,000",50.07486,14.42255,"Salmovská, Prague - Nové Město",Studio,Excellent,25 m²,"CZK 1,700","CZK 18,000",Personal,Brick building,Furnished,2,No,Yes,No,No,No,No,No,01. 04. 2022,B,150,397,110,388,95,207,304,316,662,421,,,,,,,,,,,,
307617,"CZK 15,000",50.0983929,14.4063804,"Muchova, Prague - Dejvice",1 bedroom with open-plan kitchen,,55 m²,"CZK 3,000","CZK 15,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,22. 02. 2022,,86,829,143,258,151,243,394,"1,030",182,503,,,,,,,,,,,,
437788,"CZK 12,500",50.0126848,14.4000794,"Vorařská, Prague - Modřany",Studio,,47 m²,"CZK 3,000","CZK 12,500",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,01. 04. 2022,C,233,"1,114",451,"1,357",775,"1,419","1,353",697,,,1 to 10 years years,Standard materials and solutions,Middle floor,,District heating,Yes,,,,,,
707946,"CZK 10,490",50.05612583333,14.50633694444,"Jabloňová, Prague - Záběhlice",Studio,Good,28 m²,"CZK 2,366","CZK 12,356",Cooperative,Prefab concrete building,Unfurnished,13,No,No,Yes,No,No,Yes,No,,C,53,483,315,587,138,767,408,397,963,300,,,,,,,,"CZK 12,356

                                
                                
                
i",,,,
707917,"CZK 22,990",50.12197416666,14.45677527777,"Ke Stírce, Prague - Kobylisy",2 bedroom with open-plan kitchen,Good,73 m²,"CZK 1,519","CZK 24,509",Personal,Brick building,Furnished,3,Yes,No,Yes,No,Yes,Yes,No,,C,100,596,94,110,196,382,291,484,998,533,,,,,,,,"CZK 24,509

                                
                                
                
i",,,,
403285,"CZK 12,000",50.0417757,14.3954505,"Hlubočepská, Prague - Hlubočepy",1 bedroom,New build,42 m²,"CZK 3,400","CZK 12,000",Personal,Brick building,Partially furnished,2,No,No,Yes,No,No,Yes,Yes,,,20,131,179,675,271,337,277,,,,1 to 10 years years,,Middle floor,Overall,Central heating,,,,,,,
706968,"CZK 16,000",50.07743,14.30115,"Karlovarská, Prague - Ruzyně",1 bedroom with open-plan kitchen,Excellent,56 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Partially furnished,2,No,No,Yes,No,Yes,Yes,Yes,01. 04. 2022,C,107,841,801,951,"1,252",,,,,,,,,,,,,,,,,
707646,"CZK 15,500",50.06796,14.51684,"Běžná, Prague - Strašnice",1 bedroom with open-plan kitchen,New build,75 m²,"CZK 4,000","CZK 30,000",Personal,Low-energy building,Furnished,1,No,No,No,No,No,No,No,01. 04. 2022,A,113,648,700,778,937,777,"1,426",607,,,,Premium materials and solutions,Middle floor,Overall,Geothermal heat pump,,,,,,,
706928,"CZK 22,000",50.05426,14.36971,"V Zářezu, Prague - Jinonice",1 bedroom with open-plan kitchen,New build,60 m²,"CZK 4,000","CZK 44,000",Personal,Brick building,Furnished,5,Yes,No,No,No,Yes,Yes,Yes,15. 06. 2022,G,5,538,0,513,298,393,607,931,490,,,,,,,,,,,,,
457605,"CZK 18,000",50.0450286,14.4444703,"Herálecká III, Prague - Krč",2 bedroom,Good,52 m²,"CZK 3,000","CZK 36,000",Personal,Prefab concrete building,Furnished,3,No,No,No,No,No,No,No,01. 04. 2022,,272,447,226,378,222,312,296,343,756,328,,,Middle floor,Overall,District heating,,,,,,,
707768,"CZK 13,990",50.00690527777,14.42277916666,"Jordana Jovkova, Prague - Modřany",3 bedroom,Good,62 m²,"CZK 3,643","CZK 17,633",Personal,Prefab concrete building,Unfurnished,2,No,No,Yes,Yes,No,Yes,No,,G,182,522,527,500,500,596,495,773,842,470,,,,,,,,"CZK 17,633

                                
                                
                
i",,,,
707763,"CZK 23,000",50.09357,14.46052,"Na Střelnici, Prague - Karlín",3 bedroom with open-plan kitchen,Excellent,93 m²,"CZK 1,400","CZK 40,000",Personal,Brick building,Partially furnished,5,No,No,Yes,No,No,No,No,25. 02. 2022,G,415,"1,073",165,683,310,546,133,"1,032",596,111,,,,,,,,,,,,
706880,"CZK 5,000",50.06401,14.42473,"Slavojova, Prague - Nusle",1 bedroom,Excellent,47 m²,"CZK 12,000","CZK 10,000",Personal,Brick building,Partially furnished,3,Yes,No,Yes,No,No,No,No,01. 03. 2022,G,187,867,168,370,190,330,531,343,280,330,,,,,,,,,,,,
705109,"CZK 12,500",50.05162,14.34429,"Petržílkova, Prague - Stodůlky",Studio,Good,39 m²,"CZK 2,200","CZK 12,500",Personal,Brick building,Partially furnished,8,Yes,No,Yes,No,Yes,No,No,04. 02. 2022,G,204,389,115,347,139,252,92,182,"1,142",103,,,,,,,,,,,,
706855,"CZK 27,000",50.07376,14.4094,"Janáčkovo nábřeží, Prague - Smíchov",3 bedroom,Excellent,116 m²,"CZK 1,000","CZK 54,000",Personal,Brick building,Partially furnished,1,No,No,Yes,No,No,Yes,No,06. 03. 2022,G,262,441,205,366,124,520,448,"1,069","1,283",675,,Premium materials and solutions,Middle floor,Overall,Gas boiler,,,,,,,
648503,"CZK 14,500",50.0812,14.50015,"Počernická, Prague - Malešice",Studio,New build,40 m²,"CZK 5,600","CZK 25,000",Personal,Brick building,Furnished,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,01. 04. 2022,A,160,320,71,140,191,53,337,714,946,142,1 to 10 years years,Premium materials and solutions,Middle floor,Interior,District heating,Yes,5 m²,,,,,
707694,"CZK 13,490",50.05653277777,14.43214805555,"Dačického, Prague - Nusle",1 bedroom with open-plan kitchen,Excellent,58 m²,"CZK 2,399","CZK 15,889",Personal,Brick building,Unfurnished,3,No,No,Yes,No,No,Yes,No,,D,129,955,179,262,173,390,730,456,162,260,,,,,,,,"CZK 15,889

                                
                                
                
i",,,,
683123,"CZK 13,500",50.09945,14.4709,"Na Kopečku, Prague - Libeň",1 bedroom,Good,49 m²,"CZK 3,000","CZK 17,000",Personal,Brick building,Unfurnished,3,No,No,No,No,No,Yes,No,17. 02. 2022,E,433,656,466,609,383,639,541,265,322,560,,Standard materials and solutions,Middle floor,,Central heating,,,,,,,
602012,"CZK 10,000",50.017333,14.435375,"U Kamýku, Prague - Kamýk",Studio,Excellent,40 m²,"CZK 4,700","CZK 15,000",,Brick building,Furnished,3,Yes,No,No,No,No,Yes,No,20. 02. 2022,G,100,"1,018",176,"1,010",411,318,482,715,426,329,1 to 10 years years,,,,Central heating,,,,,,,
671000,"CZK 19,000",50.0442485,14.4501543,Prague - Krč,2 bedroom,Excellent,104 m²,"CZK 1,500","CZK 38,000",Personal,Brick building,,,No,Yes,No,No,No,Yes,No,01. 04. 2022,,56,796,151,87,71,92,251,664,809,228,,,Top floor,,Gas boiler,,,,,,,
454623,"CZK 9,500",50.1272299,14.4532347,"Přemyšlenská, Prague - Kobylisy",Studio,Excellent,25 m²,"CZK 2,000","CZK 12,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,,112,"1,168",179,446,188,184,423,558,"1,032",278,,Standard materials and solutions,Ground floor,Interior,Other,,,,,,,
290281,"CZK 12,000",50.0441173,14.5165636,"Bratislavská, Prague - Hostivař",Studio,Excellent,40 m²,"CZK 4,000","CZK 12,000",Personal,Brick building,Furnished,6,Yes,No,No,No,No,No,No,,,225,129,196,185,999,293,"1,198",97,,,1 to 10 years years,Standard materials and solutions,Top floor,,,,,,,,,
706776,"CZK 12,800",50.1265557,14.4956688,"Varnsdorfská, Prague - Střížkov",3 bedroom,Good,53 m²,"CZK 3,000","CZK 25,600",Personal,Prefab concrete building,Unfurnished,5,Yes,No,Yes,No,No,Yes,No,15. 02. 2022,G,265,575,193,480,264,240,239,334,"1,024",216,,,,,District heating,,,,,,,
530752,"CZK 17,000",50.0340383,14.4796019,"Hrudičkova, Prague - Chodov",2 bedroom with open-plan kitchen,,65 m²,"CZK 3,500","CZK 30,000",Personal,Prefab concrete building,Partially furnished,3,Yes,No,No,No,No,No,No,ihned,,305,981,131,"1,095",245,849,225,"1,177",274,289,,,,,,,,,,,,
706465,"CZK 18,000",50.14234,14.52168,"Hlučkova, Prague - Letňany",1 bedroom with open-plan kitchen,New build,56 m²,"CZK 3,400","CZK 36,000",Personal,Brick building,Unfurnished,4,Yes,No,No,No,Yes,Yes,Yes,15. 02. 2022,B,580,935,"1,264",212,"1,059","1,335","1,182",922,180,,,,,,,Yes,,,,,,
578219,"CZK 15,500",50.0844941,14.3418042,"Zeyerova alej, Prague - Břevnov",1 bedroom,New build,67 m²,"CZK 3,500","CZK 38,000",Personal,Brick building,Partially furnished,3,No,Yes,No,No,No,No,No,15. 02. 2022,G,339,849,437,654,333,667,188,292,677,427,1 to 10 years years,Premium materials and solutions,,,,Yes,,,,,,
428041,"CZK 10,300",50.0201843,14.4665044,"Merhoutova, Prague - Kunratice",Studio,New build,30 m²,"CZK 2,700","CZK 20,000",Personal,Brick building,Furnished,5,Yes,No,Yes,No,Yes,Yes,No,01. 04. 2022,,325,"1,282","1,159",104,461,609,203,,,,,,,,,Yes,,,,,,
672347,"CZK 29,900",50.07758,14.42989,"Čelakovského sady, Prague - Nové Město",1 bedroom with open-plan kitchen,Excellent,51 m²,"CZK 4,200",,Personal,Brick building,Furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,G,282,471,259,176,29,334,526,604,169,397,1 to 10 years years,Premium materials and solutions,,Overall,,,,,,,,
706429,"CZK 25,000",50.0513,14.34845,"Petržílkova, Prague - Stodůlky",2 bedroom with open-plan kitchen,New build,88 m²,"CZK 4,000",,Personal,Brick building,Furnished,6,No,Yes,Yes,No,Yes,Yes,No,21. 02. 2022,B,108,558,166,167,101,42,315,286,"1,366",165,1 to 10 years years,Premium materials and solutions,Top floor,,District heating,,,,,,,
25959,"CZK 12,800",50.1335671,14.4751987,"Kubíkova, Prague - Kobylisy",1 bedroom with open-plan kitchen,,48 m²,"CZK 2,350","CZK 20,000",,Prefab concrete building,Partially furnished,2,No,No,Yes,No,No,Yes,No,01. 04. 2022,C,242,978,430,"1,107",305,922,324,445,"1,248",356,,Standard materials and solutions,Middle floor,,District heating,,,,,,,
706426,"CZK 20,000",50.06646,14.31065,"Zrzavého, Prague - Řepy",2 bedroom with open-plan kitchen,Excellent,81 m²,"CZK 3,500","CZK 20,000",Personal,Brick building,Partially furnished,8,Yes,No,Yes,Yes,No,Yes,Yes,01. 04. 2022,C,63,410,307,476,517,534,381,404,"1,179",214,,,Middle floor,,District heating,,,,,,,
707202,"CZK 28,990",50.10296333333,14.43471,"Schnirchova, Prague - Holešovice",2 bedroom,Excellent,80 m²,"CZK 2,249","CZK 31,239",Personal,Brick building,Partially furnished,6,No,No,No,No,No,Yes,No,,G,177,833,68,345,76,160,373,455,920,,,,,,,,,"CZK 31,239

                                
                                
                
i",,,,
599076,"CZK 12,900",50.062863,14.445872,"Rostislavova, Prague - Nusle",1 bedroom with open-plan kitchen,Excellent,45 m²,CZK 400,"CZK 13,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 05. 2022,E,159,652,166,355,174,398,540,721,718,629,,Standard materials and solutions,Middle floor,Overall,Gas boiler,,,,,,,
705120,"CZK 13,500",50.0268921,14.5300135,"Jurkovičova, Prague - Háje",Studio,New build,42 m²,"CZK 2,200","CZK 30,000",Personal,Brick building,Partially furnished,4,Yes,No,No,No,No,Yes,Yes,05. 02. 2022,B,58,933,342,590,370,664,217,433,725,375,,,,,,,,,,,,
425445,"CZK 11,500",50.0582532,14.44353,"Na Jezerce, Prague - Nusle",Small studio,Excellent,22 m²,"CZK 2,000","CZK 13,500",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 12. 2021,,96,"1,112",343,721,186,792,491,465,675,180,1 to 10 years years,,,Overall,,,,,,,,
706080,"CZK 25,000",50.05335,14.49567,"Hyacintová, Prague - Záběhlice",3 bedroom with open-plan kitchen,Good,450 m²,"CZK 35,000","CZK 50,000",Personal,Brick building,Furnished,4,No,Yes,No,No,Yes,Yes,Yes,12. 02. 2022,G,349,"1,005",561,"1,374",212,478,132,897,492,401,,,,,,,,,,,,
